,user_id,skill_name,correct,order_id,correct_predictions,state_predictions
1916,S019,MKC.U1.03.quantitative_displays_description,1,83,0.4433967537442265,0.058523607457639945
1954,S019,MKC.U7.04.two_sample_t_intervals,1,84,0.31901631525522745,0.2044347653622894
1,S020,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,0,0.339189624365961,0.4330001328839683
24,S020,MKC.U4.03.random_variables_expected_value,1,1,0.4033803481186831,0.14554635346862987
42,S020,MKC.U2.05.residuals_r2_model_diagnostics,0,2,0.3202135717671906,0.3106852014320709
129,S020,MKC.U1.02.categorical_tables_displays,1,3,0.6247673968744434,0.9737073361807487
194,S020,MKC.U10.04.power_typeii_tradeoffs,1,4,0.3375924532240945,0.23936264824223333
223,S020,MKC.U2.05.residuals_r2_model_diagnostics,1,5,0.3300331743553585,0.3511219269603844
224,S020,MKC.U1.04.summary_statistics_outliers,0,6,0.5346536595378323,0.5255979411710695
235,S020,MKC.U2.05.residuals_r2_model_diagnostics,0,7,0.38858798740723755,0.5922482742316664
256,S020,MKC.U5.03.diff_proportions_sampling_distribution,1,8,0.31035933076799516,0.23398031610035255
258,S020,MKC.U4.04.binomial_model,0,9,0.4434287337868903,0.4134026605607083
292,S020,MKC.U4.03.random_variables_expected_value,1,10,0.43203541137186074,0.2667392507208912
306,S020,MKC.U5.01.normal_simulation_estimators,1,11,0.495146857102315,0.43153506266674396
309,S020,MKC.U3.02.bias_and_generalization,1,12,0.4808526314688938,0.33426155021522114
332,S020,MKC.U5.01.normal_simulation_estimators,0,13,0.5481025066404779,0.6003505734620276
335,S020,MKC.U4.03.random_variables_expected_value,0,14,0.4664942586471753,0.4124785045613259
354,S020,MKC.U1.02.categorical_tables_displays,0,15,0.636464712861746,0.9977599120239539
399,S020,MKC.U9.01.slope_inference_foundations_ci,0,16,0.48045890919990875,0.701717610090171
465,S020,MKC.U4.01.probability_foundations_simulation,1,17,0.5456648081827902,0.46985931851352264
522,S020,MKC.U2.05.residuals_r2_model_diagnostics,1,18,0.38397296823929983,0.5732438123172232
561,S020,MKC.U1.02.categorical_tables_displays,0,19,0.6366588785121826,0.998159164642105
588,S020,MKC.U1.06.normal_distribution_calculations,0,20,0.5582687526431697,0.6738432074166171
593,S020,MKC.U8.01.chi_square_gof,1,21,0.49207250315486095,0.3253040649680745
619,S020,MKC.U6.02.one_prop_hypothesis_tests,0,22,0.3938866711720322,0.30074115906653837
647,S020,MKC.U7.05.two_sample_t_tests,1,23,0.35484044473804155,0.3689123784208609
657,S020,MKC.U2.01.two_way_categorical_association,0,24,0.45872503510401585,0.11210792166554727
670,S020,MKC.U4.03.random_variables_expected_value,0,25,0.45125378979986863,0.34802090561035826
679,S020,MKC.U1.04.summary_statistics_outliers,1,26,0.48279867909050794,0.369052792005491
694,S020,MKC.U5.03.diff_proportions_sampling_distribution,1,27,0.39119185215515306,0.46678411354721333
697,S020,MKC.U1.03.quantitative_displays_description,0,28,0.44463609871008,0.062078222331193346
714,S020,MKC.U1.05.standardization_transformations,0,29,0.5029564308743262,0.3346005452934199
721,S020,MKC.U4.02.conditional_compound_independence,0,30,0.44957715942549353,0.09359895668937329
735,S020,MKC.U6.02.one_prop_hypothesis_tests,0,31,0.37243444236599255,0.22127684054318356
736,S020,MKC.U7.05.two_sample_t_tests,0,32,0.4459195554836117,0.6379477515785484
750,S020,MKC.U7.06.multiple_comparisons_family_error,0,33,0.2863993921252479,0.06620614391898279
799,S020,MKC.U9.03.slope_hypothesis_tests,0,34,0.3968371779959329,0.2591809263648171
811,S020,MKC.U5.01.normal_simulation_estimators,0,35,0.5016208566655869,0.45217330528474037
825,S020,MKC.U6.02.one_prop_hypothesis_tests,1,36,0.35654716245401263,0.16242645801137695
864,S020,MKC.U7.05.two_sample_t_tests,1,37,0.4176853960790615,0.5545478638434099
877,S020,MKC.U3.02.bias_and_generalization,1,38,0.5017335269949894,0.44690520886052437
926,S020,MKC.U6.02.one_prop_hypothesis_tests,0,39,0.3879062241122574,0.2785881159321014
936,S020,MKC.U10.03.effect_size_practical_importance,0,40,0.36503429880396926,0.23370889134973952
944,S020,MKC.U1.01.data_context_variables,0,41,0.5725799903118745,0.5025610722694052
989,S020,MKC.U4.02.conditional_compound_independence,1,42,0.45414174510001143,0.11202748578578593
992,S020,MKC.U1.03.quantitative_displays_description,1,43,0.4433967537442265,0.058523607457639945
1004,S020,MKC.U6.02.one_prop_hypothesis_tests,0,44,0.3678934380555511,0.20445584650086493
1059,S020,MKC.U7.03.one_sample_t_tests,1,45,0.34664979900571397,0.1785569441093262
1086,S020,MKC.U6.02.one_prop_hypothesis_tests,1,46,0.35332243825441145,0.15048128843184436
1090,S020,MKC.U3.04.random_assignment_causation_design,0,47,0.4327989884766924,0.04513034096184463
1122,S020,MKC.U4.02.conditional_compound_independence,1,48,0.47995556354139,0.2162452041412861
1139,S020,MKC.U6.01.one_prop_confidence_intervals,1,49,0.43456391014353385,0.6536002212248031
1194,S020,MKC.U4.01.probability_foundations_simulation,0,50,0.5688258063141303,0.5852068591422305
1201,S020,MKC.U1.05.standardization_transformations,1,51,0.48830560337069273,0.25877778505299603
1203,S020,MKC.U6.05.two_prop_hypothesis_tests,1,52,0.3962942099201002,0.1908269054656957
1205,S020,MKC.U3.05.blocking_matching_blinding_confounding,0,53,0.4399936241602692,0.1720711246192338
1210,S020,MKC.U2.05.residuals_r2_model_diagnostics,1,54,0.431631755913118,0.7695007686323899
1217,S020,MKC.U9.01.slope_inference_foundations_ci,1,55,0.42006744195941115,0.5721334431160718
1220,S020,MKC.U6.03.errors_alpha_power,0,56,0.4173911020020117,0.3401289266736797
1233,S020,MKC.U2.01.two_way_categorical_association,0,57,0.4454647671711532,0.07392712774208571
1234,S020,MKC.U7.03.one_sample_t_tests,1,58,0.3960480477466869,0.3299052027067759
1243,S020,MKC.U4.03.random_variables_expected_value,0,59,0.4390923775846761,0.2965857798869915
1245,S020,MKC.U3.01.population_sampling_methods,0,60,0.5018323950422561,0.5302281506352647
1355,S020,MKC.U1.03.quantitative_displays_description,1,61,0.4691068334423324,0.13226371550914995
1362,S020,MKC.U4.03.random_variables_expected_value,0,62,0.42986204293955044,0.25754726901835273
1363,S020,MKC.U3.03.study_type_variables_units,0,63,0.44562260917777535,0.13553057430305052
1397,S020,MKC.U5.02.sample_proportion_sampling_distribution,1,64,0.5680412101618624,0.4604510304634931
1408,S020,MKC.U6.02.one_prop_hypothesis_tests,0,65,0.3833259009174924,0.2616214750958708
1411,S020,MKC.U6.04.two_prop_confidence_intervals,1,66,0.4789861513921988,0.3671580306604872
1425,S020,MKC.U6.01.one_prop_confidence_intervals,1,67,0.47469285786562093,0.7983762651344357
1436,S020,MKC.U1.03.quantitative_displays_description,1,68,0.5080858046293709,0.24406086202988492
1476,S020,MKC.U5.01.normal_simulation_estimators,1,69,0.4598752297769801,0.3190938437328468
1523,S020,MKC.U5.02.sample_proportion_sampling_distribution,1,70,0.6785319174304841,0.7076828913085629
1534,S020,MKC.U1.01.data_context_variables,1,71,0.5754235783611353,0.5198470039695484
1539,S020,MKC.U8.03.chi_square_two_way_calculation_conclusion,1,72,0.3390415051246012,0.43225678924053357
1587,S020,MKC.U8.03.chi_square_two_way_calculation_conclusion,1,73,0.37742943046079913,0.6249084665064288
1607,S020,MKC.U3.02.bias_and_generalization,1,74,0.5226263332709822,0.5596131209974431
1611,S020,MKC.U2.03.correlation_form_outliers_transform,1,75,0.5018479287975137,0.6356003598736786
1617,S020,MKC.U1.03.quantitative_displays_description,1,76,0.5596576615612537,0.39197616790325496
1657,S020,MKC.U6.01.one_prop_confidence_intervals,1,77,0.5007999818677779,0.8925647835343373
1662,S020,MKC.U4.04.binomial_model,1,78,0.3885296874911003,0.26609742035269796
1681,S020,MKC.U1.06.normal_distribution_calculations,1,79,0.5391682747398224,0.5929591209352886
1690,S020,MKC.U2.04.regression_prediction_interpretation,1,80,0.5134831336066141,0.40967834291926103
1700,S020,MKC.U4.04.binomial_model,1,81,0.46244518853495364,0.46442765322589136
1708,S020,MKC.U6.02.one_prop_hypothesis_tests,1,82,0.3644751196456308,0.1917935564704845
1725,S020,MKC.U1.01.data_context_variables,1,83,0.6000194312963018,0.6693631176184895
1735,S020,MKC.U9.01.slope_inference_foundations_ci,0,84,0.5553553286975823,0.8624255804943145
1764,S020,MKC.U2.01.two_way_categorical_association,1,85,0.4396558796634374,0.05720137695186124
1819,S020,MKC.U4.01.probability_foundations_simulation,0,86,0.5518533197488795,0.5006796478124916
1840,S020,MKC.U4.04.binomial_model,0,87,0.5396676950501252,0.6716312503593141
1883,S020,MKC.U4.03.random_variables_expected_value,1,88,0.423119209023082,0.22902932191743308
1920,S020,MKC.U4.05.geometric_model,1,89,0.45141784139258684,0.8813627792806349
1950,S020,MKC.U8.03.chi_square_two_way_calculation_conclusion,1,90,0.4078135309544139,0.7773925580806825
22,S021,MKC.U7.01.t_intervals_mean_foundations,1,0,0.37780194704454934,0.09206216075406949
57,S021,MKC.U7.05.two_sample_t_tests,0,1,0.35484044473804155,0.3689123784208609
147,S021,MKC.U1.05.standardization_transformations,1,2,0.5029564308743262,0.3346005452934199
220,S021,MKC.U3.01.population_sampling_methods,1,3,0.5018323950422561,0.5302281506352647
222,S021,MKC.U7.05.two_sample_t_tests,0,4,0.34273502924864174,0.3331546185266371
234,S021,MKC.U4.04.binomial_model,1,5,0.4434287337868903,0.4134026605607083
246,S021,MKC.U4.01.probability_foundations_simulation,1,6,0.5456648081827902,0.46985931851352264
252,S021,MKC.U6.03.errors_alpha_power,1,7,0.4173911020020117,0.3401289266736797
270,S021,MKC.U7.03.one_sample_t_tests,1,8,0.34664979900571397,0.1785569441093262
288,S021,MKC.U4.03.random_variables_expected_value,0,9,0.4033803481186831,0.14554635346862987
377,S021,MKC.U4.03.random_variables_expected_value,0,10,0.40493206190370123,0.1521091269530597
410,S021,MKC.U5.01.normal_simulation_estimators,0,11,0.495146857102315,0.43153506266674396
453,S021,MKC.U5.03.diff_proportions_sampling_distribution,1,12,0.31035933076799516,0.23398031610035255
470,S021,MKC.U10.03.effect_size_practical_importance,0,13,0.36503429880396926,0.23370889134973952
493,S021,MKC.U7.01.t_intervals_mean_foundations,0,14,0.4093158897948373,0.1893601165303892
519,S021,MKC.U5.03.diff_proportions_sampling_distribution,1,15,0.39119185215515306,0.46678411354721333
557,S021,MKC.U5.03.diff_proportions_sampling_distribution,0,16,0.474087502012474,0.7055298775965284
560,S021,MKC.U3.01.population_sampling_methods,0,17,0.5336858296281891,0.6642491928602999
635,S021,MKC.U2.02.scatterplots_and_association,1,18,0.4899354310097235,0.4729488248180167
638,S021,MKC.U6.01.one_prop_confidence_intervals,0,19,0.43456391014353385,0.6536002212248031
661,S021,MKC.U1.05.standardization_transformations,1,20,0.5210825129743719,0.42840886955559326
662,S021,MKC.U3.05.blocking_matching_blinding_confounding,1,21,0.4399936241602692,0.1720711246192338
704,S021,MKC.U6.02.one_prop_hypothesis_tests,0,22,0.3938866711720322,0.30074115906653837
728,S021,MKC.U6.01.one_prop_confidence_intervals,1,23,0.4040306883641337,0.5434433567176399
733,S021,MKC.U8.01.chi_square_gof,0,24,0.49207250315486095,0.3253040649680745
753,S021,MKC.U6.04.two_prop_confidence_intervals,0,25,0.4789861513921988,0.3671580306604872
791,S021,MKC.U4.01.probability_foundations_simulation,1,26,0.5688258063141303,0.5852068591422305
801,S021,MKC.U8.01.chi_square_gof,1,27,0.47842038199585457,0.2677316245747767
830,S021,MKC.U10.01.bootstrap_process_distribution,1,28,0.4471732637293605,0.5844636769439174
884,S021,MKC.U6.01.one_prop_confidence_intervals,0,29,0.45135439565767593,0.7141764437785169
887,S021,MKC.U4.05.geometric_model,1,30,0.45141784139258684,0.8813627792806349
908,S021,MKC.U5.01.normal_simulation_estimators,0,31,0.45467075407747926,0.3025026729834503
910,S021,MKC.U5.02.sample_proportion_sampling_distribution,0,32,0.5680412101618624,0.4604510304634931
918,S021,MKC.U1.03.quantitative_displays_description,1,33,0.44463609871008,0.062078222331193346
1019,S021,MKC.U2.01.two_way_categorical_association,0,34,0.45872503510401585,0.11210792166554727
1021,S021,MKC.U8.01.chi_square_gof,0,35,0.510162591505376,0.4015918828931626
1027,S021,MKC.U7.01.t_intervals_mean_foundations,0,36,0.3909391651099927,0.13262276189762834
1033,S021,MKC.U9.02.regression_conditions_diagnostics_scope,1,37,0.5156751703645449,0.6579880327404328
1062,S021,MKC.U9.01.slope_inference_foundations_ci,1,38,0.48045890919990875,0.701717610090171
1099,S021,MKC.U1.03.quantitative_displays_description,0,39,0.4710892101977765,0.13794944958161262
1167,S021,MKC.U9.01.slope_inference_foundations_ci,1,40,0.5803915833600017,0.9161467823929408
1216,S021,MKC.U1.03.quantitative_displays_description,0,41,0.4548608040372026,0.09140410869444801
1222,S021,MKC.U4.02.conditional_compound_independence,0,42,0.44957715942549353,0.09359895668937329
1226,S021,MKC.U3.03.study_type_variables_units,0,43,0.44562260917777535,0.13553057430305052
1265,S021,MKC.U4.04.binomial_model,0,44,0.5222601190345798,0.6249232046021372
1298,S021,MKC.U6.02.one_prop_hypothesis_tests,1,45,0.37243444236599255,0.22127684054318356
1300,S021,MKC.U9.03.slope_hypothesis_tests,1,46,0.3968371779959329,0.2591809263648171
1316,S021,MKC.U3.01.population_sampling_methods,0,47,0.5115422050459834,0.5710814800618276
1328,S021,MKC.U3.01.population_sampling_methods,0,48,0.48915781082443677,0.4769007462682867
1344,S021,MKC.U4.04.binomial_model,1,49,0.45829862882739136,0.45330159521627955
1357,S021,MKC.U4.03.random_variables_expected_value,0,50,0.40595310441802324,0.15642749468566947
1361,S021,MKC.U4.03.random_variables_expected_value,1,51,0.40662786989824423,0.159281328327259
1372,S021,MKC.U1.04.summary_statistics_outliers,1,52,0.5346536595378323,0.5255979411710695
1375,S021,MKC.U2.03.correlation_form_outliers_transform,1,53,0.5018479287975137,0.6356003598736786
1388,S021,MKC.U1.02.categorical_tables_displays,1,54,0.6247673968744434,0.9737073361807487
1407,S021,MKC.U7.04.two_sample_t_intervals,0,55,0.31901631525522745,0.2044347653622894
1452,S021,MKC.U3.02.bias_and_generalization,0,56,0.4808526314688938,0.33426155021522114
1470,S021,MKC.U6.05.two_prop_hypothesis_tests,0,57,0.3962942099201002,0.1908269054656957
1502,S021,MKC.U3.02.bias_and_generalization,1,58,0.4725202732817674,0.2893119784802317
1545,S021,MKC.U9.02.regression_conditions_diagnostics_scope,1,59,0.5376403108624251,0.8028662417320328
1554,S021,MKC.U8.02.chi_square_two_way_structure,0,60,0.39773543174087467,0.4844387112443844
1595,S021,MKC.U5.03.diff_proportions_sampling_distribution,1,61,0.43501916061505025,0.5930100887641633
1613,S021,MKC.U6.03.errors_alpha_power,0,62,0.49864724109546155,0.5594763360079774
1632,S021,MKC.U6.02.one_prop_hypothesis_tests,0,63,0.4093141442351349,0.3578883042224637
1642,S021,MKC.U2.05.residuals_r2_model_diagnostics,0,64,0.3202135717671906,0.3106852014320709
1705,S021,MKC.U8.02.chi_square_two_way_structure,0,65,0.3537061353759731,0.3528689430001623
1713,S021,MKC.U4.04.binomial_model,1,66,0.5359951093149604,0.6617769603414483
1742,S021,MKC.U4.01.probability_foundations_simulation,1,67,0.5896008316668321,0.6886716609329018
1776,S021,MKC.U8.03.chi_square_two_way_calculation_conclusion,1,68,0.339189624365961,0.4330001328839683
1779,S021,MKC.U8.03.chi_square_two_way_calculation_conclusion,0,69,0.3775598841676572,0.6255631548025963
1790,S021,MKC.U1.03.quantitative_displays_description,1,70,0.447695948689162,0.07085430045807461
1829,S021,MKC.U2.02.scatterplots_and_association,0,71,0.5500043019299409,0.6697141880685388
1890,S021,MKC.U2.05.residuals_r2_model_diagnostics,0,72,0.3300331743553585,0.3511219269603844
1903,S021,MKC.U2.03.correlation_form_outliers_transform,1,73,0.6186406612729987,0.8722595029845517
1911,S021,MKC.U2.05.residuals_r2_model_diagnostics,1,74,0.3371026993658619,0.3802339444680717
1944,S021,MKC.U4.03.random_variables_expected_value,0,75,0.43618470003541165,0.2842881324046871
59,S022,MKC.U8.01.chi_square_gof,1,0,0.49207250315486095,0.3253040649680745
78,S022,MKC.U3.05.blocking_matching_blinding_confounding,0,1,0.4399936241602692,0.1720711246192338
106,S022,MKC.U4.04.binomial_model,0,2,0.4434287337868903,0.4134026605607083
117,S022,MKC.U4.03.random_variables_expected_value,0,3,0.4033803481186831,0.14554635346862987
123,S022,MKC.U4.01.probability_foundations_simulation,1,4,0.5456648081827902,0.46985931851352264
157,S022,MKC.U9.02.regression_conditions_diagnostics_scope,0,5,0.5156751703645449,0.6579880327404328
173,S022,MKC.U2.03.correlation_form_outliers_transform,1,6,0.5018479287975137,0.6356003598736786
180,S022,MKC.U6.03.errors_alpha_power,1,7,0.4173911020020117,0.3401289266736797
193,S022,MKC.U8.01.chi_square_gof,1,8,0.5249464448113779,0.46393695757641423
195,S022,MKC.U6.01.one_prop_confidence_intervals,0,9,0.43456391014353385,0.6536002212248031
216,S022,MKC.U4.02.conditional_compound_independence,1,10,0.44957715942549353,0.09359895668937329
232,S022,MKC.U7.04.two_sample_t_intervals,0,11,0.31901631525522745,0.2044347653622894
272,S022,MKC.U3.02.bias_and_generalization,0,12,0.4808526314688938,0.33426155021522114
305,S022,MKC.U4.01.probability_foundations_simulation,0,13,0.5688258063141303,0.5852068591422305
351,S022,MKC.U6.03.errors_alpha_power,0,14,0.49864724109546155,0.5594763360079774
388,S022,MKC.U1.04.summary_statistics_outliers,1,15,0.5346536595378323,0.5255979411710695
390,S022,MKC.U3.05.blocking_matching_blinding_confounding,1,16,0.4271863519413177,0.12964963109386546
409,S022,MKC.U6.02.one_prop_hypothesis_tests,0,17,0.3938866711720322,0.30074115906653837
460,S022,MKC.U5.01.normal_simulation_estimators,1,18,0.495146857102315,0.43153506266674396
475,S022,MKC.U7.03.one_sample_t_tests,1,19,0.34664979900571397,0.1785569441093262
479,S022,MKC.U4.04.binomial_model,1,20,0.3885296874911003,0.26609742035269796
484,S022,MKC.U6.01.one_prop_confidence_intervals,1,21,0.4040306883641337,0.5434433567176399
507,S022,MKC.U7.03.one_sample_t_tests,1,22,0.3960480477466869,0.3299052027067759
580,S022,MKC.U4.05.geometric_model,0,23,0.45141784139258684,0.8813627792806349
613,S022,MKC.U4.03.random_variables_expected_value,1,24,0.40493206190370123,0.1521091269530597
623,S022,MKC.U6.01.one_prop_confidence_intervals,0,25,0.45135439565767593,0.7141764437785169
631,S022,MKC.U6.02.one_prop_hypothesis_tests,1,26,0.37243444236599255,0.22127684054318356
636,S022,MKC.U6.03.errors_alpha_power,1,27,0.44127477503064466,0.4046018620440533
669,S022,MKC.U7.06.multiple_comparisons_family_error,0,28,0.2863993921252479,0.06620614391898279
698,S022,MKC.U6.02.one_prop_hypothesis_tests,1,29,0.4093141442351349,0.3578883042224637
712,S022,MKC.U1.06.normal_distribution_calculations,1,30,0.5582687526431697,0.6738432074166171
755,S022,MKC.U3.04.random_assignment_causation_design,1,31,0.4327989884766924,0.04513034096184463
756,S022,MKC.U1.02.categorical_tables_displays,0,32,0.6247673968744434,0.9737073361807487
785,S022,MKC.U10.01.bootstrap_process_distribution,1,33,0.4471732637293605,0.5844636769439174
787,S022,MKC.U3.05.blocking_matching_blinding_confounding,1,34,0.4603332142359079,0.23944189444058325
807,S022,MKC.U6.02.one_prop_hypothesis_tests,0,35,0.4526026467172257,0.5182395376881186
819,S022,MKC.U9.01.slope_inference_foundations_ci,0,36,0.48045890919990875,0.701717610090171
833,S022,MKC.U3.01.population_sampling_methods,1,37,0.5018323950422561,0.5302281506352647
888,S022,MKC.U4.04.binomial_model,1,38,0.46244518853495364,0.46442765322589136
904,S022,MKC.U1.04.summary_statistics_outliers,0,39,0.5892301794436284,0.6903591536117899
925,S022,MKC.U6.02.one_prop_hypothesis_tests,0,40,0.42228727213332906,0.4059439527458511
938,S022,MKC.U4.01.probability_foundations_simulation,0,41,0.5518533197488795,0.5006796478124916
959,S022,MKC.U4.05.geometric_model,1,42,0.4263392173234283,0.8312334965438456
965,S022,MKC.U6.05.two_prop_hypothesis_tests,1,43,0.3962942099201002,0.1908269054656957
975,S022,MKC.U7.03.one_sample_t_tests,0,44,0.458598045343769,0.5215482963968741
990,S022,MKC.U4.03.random_variables_expected_value,0,45,0.43402630552882715,0.2751594809913162
1046,S022,MKC.U1.05.standardization_transformations,1,46,0.5029564308743262,0.3346005452934199
1067,S022,MKC.U6.05.two_prop_hypothesis_tests,1,47,0.43345975359181366,0.33288663318114
1068,S022,MKC.U3.02.bias_and_generalization,0,48,0.4725202732817674,0.2893119784802317
1089,S022,MKC.U9.01.slope_inference_foundations_ci,1,49,0.42006744195941115,0.5721334431160718
1116,S022,MKC.U4.04.binomial_model,1,50,0.5396676950501252,0.6716312503593141
1147,S022,MKC.U7.05.two_sample_t_tests,0,51,0.35484044473804155,0.3689123784208609
1156,S022,MKC.U4.05.geometric_model,0,52,0.509131101813412,0.9967249435412904
1157,S022,MKC.U5.02.sample_proportion_sampling_distribution,1,53,0.5680412101618624,0.4604510304634931
1164,S022,MKC.U4.03.random_variables_expected_value,1,54,0.42613400702582205,0.24178002155310319
1170,S022,MKC.U7.03.one_sample_t_tests,1,55,0.41347722473502113,0.38330538698867683
1178,S022,MKC.U4.02.conditional_compound_independence,0,56,0.47391479308023343,0.19185689769988454
1188,S022,MKC.U8.02.chi_square_two_way_structure,1,57,0.39773543174087467,0.4844387112443844
1197,S022,MKC.U3.02.bias_and_generalization,1,58,0.46584689216138564,0.25331189103212115
1209,S022,MKC.U4.05.geometric_model,1,59,0.5081647551112713,0.9947933277189955
1225,S022,MKC.U3.01.population_sampling_methods,0,60,0.5336858296281891,0.6642491928602999
1285,S022,MKC.U4.04.binomial_model,1,61,0.597750830171143,0.827480044615909
1349,S022,MKC.U6.03.errors_alpha_power,1,62,0.5225612955252867,0.6240312846479673
1351,S022,MKC.U1.02.categorical_tables_displays,0,63,0.6273739471588569,0.9790670484833861
1365,S022,MKC.U1.06.normal_distribution_calculations,1,64,0.5847661764820673,0.7860508669402687
1367,S022,MKC.U2.03.correlation_form_outliers_transform,0,65,0.6186406612729987,0.8722595029845517
1370,S022,MKC.U4.05.geometric_model,1,66,0.5107271347872512,0.9999152297381003
1371,S022,MKC.U4.01.probability_foundations_simulation,1,67,0.5359930471039975,0.4216915388841279
1392,S022,MKC.U2.05.residuals_r2_model_diagnostics,1,68,0.3202135717671906,0.3106852014320709
1409,S022,MKC.U6.02.one_prop_hypothesis_tests,0,69,0.39528263340459474,0.30591214565715724
1417,S022,MKC.U10.04.power_typeii_tradeoffs,1,70,0.3375924532240945,0.23936264824223333
1428,S022,MKC.U5.02.sample_proportion_sampling_distribution,1,71,0.6785319174304841,0.7076828913085629
1531,S022,MKC.U2.01.two_way_categorical_association,1,72,0.45872503510401585,0.11210792166554727
1542,S022,MKC.U6.02.one_prop_hypothesis_tests,1,73,0.37350733794288,0.225251108980973
1564,S022,MKC.U3.01.population_sampling_methods,1,74,0.5115422050459834,0.5710814800618276
1594,S022,MKC.U7.03.one_sample_t_tests,1,75,0.47710061231547995,0.5782371742847339
1636,S022,MKC.U3.02.bias_and_generalization,1,76,0.4855625978490032,0.35966984003156816
1706,S022,MKC.U2.01.two_way_categorical_association,0,77,0.4925146227237678,0.20939956676656588
1729,S022,MKC.U10.04.power_typeii_tradeoffs,1,78,0.37576199512115593,0.394835936402164
1762,S022,MKC.U10.01.bootstrap_process_distribution,1,79,0.49739194714031565,0.7659962144693638
1877,S022,MKC.U4.04.binomial_model,1,80,0.6315492412069322,0.9181680144843001
1882,S022,MKC.U5.01.normal_simulation_estimators,1,81,0.5481025066404779,0.6003505734620276
1919,S022,MKC.U7.05.two_sample_t_tests,0,82,0.34273502924864174,0.3331546185266371
1932,S022,MKC.U1.04.summary_statistics_outliers,1,83,0.5372602161336948,0.5334668823525693
1961,S022,MKC.U1.05.standardization_transformations,1,84,0.5210825129743719,0.42840886955559326
40,S023,MKC.U1.02.categorical_tables_displays,1,0,0.6247673968744434,0.9737073361807487
79,S023,MKC.U7.05.two_sample_t_tests,0,1,0.35484044473804155,0.3689123784208609
89,S023,MKC.U1.03.quantitative_displays_description,0,2,0.44463609871008,0.062078222331193346
112,S023,MKC.U6.02.one_prop_hypothesis_tests,0,3,0.3938866711720322,0.30074115906653837
155,S023,MKC.U6.01.one_prop_confidence_intervals,1,4,0.43456391014353385,0.6536002212248031
177,S023,MKC.U9.01.slope_inference_foundations_ci,1,5,0.48045890919990875,0.701717610090171
183,S023,MKC.U4.05.geometric_model,1,6,0.45141784139258684,0.8813627792806349
210,S023,MKC.U8.03.chi_square_two_way_calculation_conclusion,1,7,0.339189624365961,0.4330001328839683
241,S023,MKC.U4.05.geometric_model,1,8,0.509681760528726,0.9978256469273826
273,S023,MKC.U7.05.two_sample_t_tests,1,9,0.34273502924864174,0.3331546185266371
293,S023,MKC.U10.04.power_typeii_tradeoffs,1,10,0.3375924532240945,0.23936264824223333
349,S023,MKC.U4.02.conditional_compound_independence,1,11,0.44957715942549353,0.09359895668937329
374,S023,MKC.U4.04.binomial_model,1,12,0.4434287337868903,0.4134026605607083
376,S023,MKC.U2.03.correlation_form_outliers_transform,1,13,0.5018479287975137,0.6356003598736786
382,S023,MKC.U5.03.diff_proportions_sampling_distribution,1,14,0.31035933076799516,0.23398031610035255
432,S023,MKC.U4.01.probability_foundations_simulation,0,15,0.5456648081827902,0.46985931851352264
454,S023,MKC.U2.01.two_way_categorical_association,1,16,0.45872503510401585,0.11210792166554727
486,S023,MKC.U6.02.one_prop_hypothesis_tests,1,17,0.37243444236599255,0.22127684054318356
501,S023,MKC.U4.01.probability_foundations_simulation,1,18,0.5305048744640042,0.3943590719075695
513,S023,MKC.U5.03.diff_proportions_sampling_distribution,1,19,0.39119185215515306,0.46678411354721333
520,S023,MKC.U10.02.bootstrap_intervals,0,20,0.24778400468316883,0.02119036451985346
546,S023,MKC.U1.02.categorical_tables_displays,0,21,0.636464712861746,0.9977599120239539
612,S023,MKC.U6.04.two_prop_confidence_intervals,1,22,0.4789861513921988,0.3671580306604872
628,S023,MKC.U6.01.one_prop_confidence_intervals,1,23,0.47469285786562093,0.7983762651344357
677,S023,MKC.U4.02.conditional_compound_independence,0,24,0.47391479308023343,0.19185689769988454
705,S023,MKC.U4.01.probability_foundations_simulation,1,25,0.5542453369125045,0.5125924891935573
725,S023,MKC.U3.01.population_sampling_methods,1,26,0.5018323950422561,0.5302281506352647
762,S023,MKC.U10.01.bootstrap_process_distribution,1,27,0.4471732637293605,0.5844636769439174
770,S023,MKC.U4.05.geometric_model,1,28,0.5107518859903788,0.9999647045440642
778,S023,MKC.U6.02.one_prop_hypothesis_tests,1,29,0.4093141442351349,0.3578883042224637
792,S023,MKC.U6.05.two_prop_hypothesis_tests,1,30,0.3962942099201002,0.1908269054656957
795,S023,MKC.U7.05.two_sample_t_tests,1,31,0.4344002970948883,0.6039214204720958
804,S023,MKC.U6.04.two_prop_confidence_intervals,1,32,0.5745849647061816,0.5924458423089535
823,S023,MKC.U10.04.power_typeii_tradeoffs,0,33,0.37576199512115593,0.394835936402164
849,S023,MKC.U7.03.one_sample_t_tests,0,34,0.34664979900571397,0.1785569441093262
855,S023,MKC.U9.01.slope_inference_foundations_ci,0,35,0.5803915833600017,0.9161467823929408
865,S023,MKC.U4.03.random_variables_expected_value,0,36,0.4033803481186831,0.14554635346862987
868,S023,MKC.U7.03.one_sample_t_tests,0,37,0.3283955738391688,0.1226289454167162
895,S023,MKC.U9.02.regression_conditions_diagnostics_scope,1,38,0.5156751703645449,0.6579880327404328
906,S023,MKC.U6.02.one_prop_hypothesis_tests,1,39,0.4526026467172257,0.5182395376881186
