,user_id,skill_name,correct,order_id,correct_predictions,state_predictions
811,S020,KC.U5.08.estimator_variability_efficiency,0,35,0.3277270643905603,0.010276469768011293
825,S020,KC.U6.15.p_value_calculate_interpret,1,36,0.41723018403576206,0.14092558054974844
864,S020,KC.U7.23.two_sample_t_hypotheses,1,37,0.5197019164855057,0.6391777380051414
877,S020,KC.U3.10.response_wording_bias,1,38,0.4727265857694758,0.326825714642842
926,S020,KC.U6.16.hypothesis_test_decision_conclusion,0,39,0.38674259031958697,0.4120436750791508
936,S020,KC.U10.10.cohens_d_compute_effect_size,0,40,0.3396123735471948,0.546673217814367
944,S020,KC.U1.04.variable_type_discrete_continuous,0,41,0.6375967738159327,0.742280861787709
989,S020,KC.U4.11.independent_events_probability,1,42,0.5293829196625119,0.7682738940159192
992,S020,KC.U1.10.histogram_shape_features,1,43,0.46557195678232266,0.08477023773842365
1004,S020,KC.U6.12.one_prop_hypotheses,0,44,0.40336704629112363,0.4680995371878502
1059,S020,KC.U7.17.test_not_appropriate_skew_small_sample,1,45,0.45666021571572046,0.3198474174933578
1086,S020,KC.U6.17.ci_test_connection_one_prop,1,46,0.3338149947135354,0.01467769224780367
1090,S020,KC.U3.19.control_comparison_replication,0,47,0.41865887716398065,0.596604067318676
1122,S020,KC.U4.10.multiplication_rule_dependent,1,48,0.48692491439168056,0.4063914435277216
1139,S020,KC.U6.02.one_prop_ci_procedure_selection,1,49,0.5344138499143893,0.4005563358099831
1194,S020,KC.U4.03.sample_space_outcomes,0,50,0.5521261456943014,0.41627439526378945
1201,S020,KC.U1.19.z_score_compute_interpret,1,51,0.4435579093315092,0.08781359533845819
1203,S020,KC.U6.29.two_prop_hypotheses,1,52,0.48781524002696897,0.42257078608920856
1205,S020,KC.U3.24.confounding_variables,0,53,0.3236187682357644,0.45206993269457774
1210,S020,KC.U2.17.residual_plot_assess_linearity,1,54,0.47876933876890637,0.5810396956166369
1217,S020,KC.U9.04.slope_ci_critical_value_margin_error,1,55,0.40612910005818553,0.6323592248082234
1220,S020,KC.U6.19.type_ii_error,0,56,0.4318306845888399,0.7193533918349523
1233,S020,KC.U2.03.conditional_relative_frequency,0,57,0.44577818915623196,0.30993097142958426
1234,S020,KC.U7.12.mean_hypotheses,1,58,0.4513584965547806,0.7477537325428623
1243,S020,KC.U4.33.expected_value_decision_making,0,59,0.41063251275237345,0.4060639325312592
1245,S020,KC.U3.02.census_vs_sample_survey,0,60,0.5001831215578093,0.1403395512802017
1355,S020,KC.U1.17.compare_distributions,1,61,0.41537615231340075,0.3337299584469357
1362,S020,KC.U4.21.combining_independent_random_variables,0,62,0.5503211661172361,0.8658038327286576
1363,S020,KC.U3.16.explanatory_response_treatments,0,63,0.47655640091661267,0.5126314101764798
1397,S020,KC.U5.09.sample_proportion_mean,1,64,0.5866400639386087,0.7822261156104414
1408,S020,KC.U6.13.one_prop_test_conditions,0,65,0.3975488949193899,0.6852591417686056
1411,S020,KC.U6.27.two_prop_ci_plausibility_difference,1,66,0.447846278499883,0.3941062488677949
1425,S020,KC.U6.02.one_prop_ci_procedure_selection,1,67,0.6105430421334878,0.613228123506967
1436,S020,KC.U1.26.graph_construction_axes,1,68,0.3940319737420346,0.5847493686085883
1476,S020,KC.U5.02.normal_model_probability,1,69,0.5572119810479408,0.6271187179191569
1523,S020,KC.U5.09.sample_proportion_mean,1,70,0.6936562509559707,0.9650440750348899
1534,S020,KC.U1.02.observational_unit_variable,1,71,0.5847831332599088,0.52990774341321
1539,S020,KC.U8.22.two_way_decision_conclusion,1,72,0.3747874970621028,0.14966687223409397
1587,S020,KC.U8.23.generalization_scope_chi_square,1,73,0.1695119752585412,0.13814142419229833
1607,S020,KC.U3.08.sampling_bias_undercoverage,1,74,0.4633574129764657,0.6364714886972487
1611,S020,KC.U2.09.correlation_properties,1,75,0.5061527945580107,0.478339724149129
1617,S020,KC.U1.11.describe_distribution_socs,1,76,0.47896032481840983,0.49978139533757654
1657,S020,KC.U6.06.one_prop_ci_compute,1,77,0.3382920229082357,0.36932983829474747
1662,S020,KC.U4.23.binomial_conditions,1,78,0.3937435908690244,0.37244497759535117
1681,S020,KC.U1.22.normal_tail_interval_probability,1,79,0.5492856879940031,0.32430945139411704
1690,S020,KC.U2.20.regression_extrapolation,1,80,0.6113341918025055,0.6620105839086873
1700,S020,KC.U4.24.binomial_exact_probability,1,81,0.4229000781904425,0.27097420991205917
1708,S020,KC.U6.14.one_prop_test_statistic,1,82,0.2778135169717747,0.33658369219016765
1725,S020,KC.U1.04.variable_type_discrete_continuous,1,83,0.5565037094763835,0.5953398832848111
1735,S020,KC.U9.05.slope_ci_compute,0,84,0.5555555555555555,0.4843680707532305
1764,S020,KC.U2.03.conditional_relative_frequency,1,85,0.47041126363657393,0.4013169685731581
1819,S020,KC.U4.06.union_intersection_addition_rule,0,86,0.5010436958180021,0.7349499343225276
1840,S020,KC.U4.26.binomial_mean_sd,0,87,0.5097559994387902,0.8739381489685222
1883,S020,KC.U4.15.discrete_probability_distribution,1,88,0.5146988975901508,0.9776625390024123
1920,S020,KC.U4.30.geometric_mean_sd,1,89,0.4942153243918767,0.6199964058079667
1950,S020,KC.U8.22.two_way_decision_conclusion,1,90,0.4960639084974352,0.430635579348973
22,S021,KC.U7.02.t_distribution_degrees_freedom,1,0,0.4829228200991653,0.4672777035306681
57,S021,KC.U7.22.two_sample_t_test_procedure_selection,0,1,0.5523623279738434,0.18953670036261497
147,S021,KC.U1.19.z_score_compute_interpret,1,2,0.4435579093315092,0.08781359533845819
220,S021,KC.U3.05.cluster_sample,1,3,0.5466425612371065,0.5869885424610523
222,S021,KC.U7.23.two_sample_t_hypotheses,0,4,0.34895415048371226,0.3048513640302045
234,S021,KC.U4.26.binomial_mean_sd,1,5,0.5097559994387902,0.8739381489685222
246,S021,KC.U4.05.complement_rule,1,6,0.6324617013766943,0.617774924754784
252,S021,KC.U6.18.type_i_error,1,7,0.4708162839572161,0.3647592230298498
270,S021,KC.U7.17.test_not_appropriate_skew_small_sample,1,8,0.45666021571572046,0.3198474174933578
288,S021,KC.U4.33.expected_value_decision_making,0,9,0.41063251275237345,0.4060639325312592
377,S021,KC.U4.16.expected_value_calculation,0,10,0.43834358570360693,0.6972533798568442
410,S021,KC.U5.03.normal_model_appropriateness,0,11,0.49951759399683593,0.20516111317291172
453,S021,KC.U5.13.difference_sample_proportions_mean,1,12,0.2580355397144656,0.4597832364049914
470,S021,KC.U10.10.cohens_d_compute_effect_size,0,13,0.3396123735471948,0.546673217814367
493,S021,KC.U7.07.ci_width_sample_size_confidence,0,14,0.539791772606646,0.875747010554886
519,S021,KC.U5.13.difference_sample_proportions_mean,1,15,0.5429010246099042,0.9875492268485662
557,S021,KC.U5.15.difference_sample_proportions_normal_conditions,0,16,0.38516038559683574,0.36184854144568446
560,S021,KC.U3.04.stratified_random_sample,0,17,0.4648404798696838,0.3104559867407384
635,S021,KC.U2.06.scatterplot_construction,1,18,0.3596096503239039,0.2686234701635141
638,S021,KC.U6.04.one_prop_ci_conditions,0,19,0.4255876809385307,0.317288724534563
661,S021,KC.U1.24.compare_standardized_values,1,20,0.4577914993828649,0.3494114741822882
662,S021,KC.U3.21.randomized_block_design,1,21,0.5183336188384052,0.4173789588520577
704,S021,KC.U6.15.p_value_calculate_interpret,0,22,0.41723018403576206,0.14092558054974844
728,S021,KC.U6.09.ci_claim_plausibility,1,23,0.3714430143111143,0.0799281728151932
733,S021,KC.U8.07.gof_test_statistic_contributions,0,24,0.5210541957624819,0.6323148084131188
753,S021,KC.U6.26.two_prop_ci_compute_interpret,0,25,0.540773767396332,0.6543983470198357
791,S021,KC.U4.02.simulation_model_design,1,26,0.6152445288920132,0.59747655625519
801,S021,KC.U8.05.gof_conditions,1,27,0.49556922493147215,0.11832692142232498
830,S021,KC.U10.02.bootstrap_resampling_with_replacement,1,28,0.41552781416709994,0.1223751657763062
884,S021,KC.U6.04.one_prop_ci_conditions,0,29,0.389827005579926,0.22345138451612817
887,S021,KC.U4.29.geometric_probability,1,30,0.4657265101356879,0.5354665484671126
908,S021,KC.U5.02.normal_model_probability,0,31,0.5572119810479408,0.6271187179191569
910,S021,KC.U5.11.sample_proportion_normal_conditions,0,32,0.6398414270271459,0.24371832485191183
918,S021,KC.U1.26.graph_construction_axes,1,33,0.3940319737420346,0.5847493686085883
1019,S021,KC.U2.02.marginal_relative_frequency,0,34,0.5297497295951424,0.6007811953060062
1021,S021,KC.U8.03.gof_null_alternative_hypotheses,0,35,0.46909430557215864,0.7107119759788268
1027,S021,KC.U7.06.t_interval_interpretation,0,36,0.4253617123565312,0.08150299084030437
1033,S021,KC.U9.08.regression_linearity_condition,1,37,0.5886051626593632,0.16309682871573283
1062,S021,KC.U9.07.slope_ci_claim_evaluation,1,38,0.4596754031304193,0.4431806255944162
1099,S021,KC.U1.10.histogram_shape_features,0,39,0.42910989501450075,0.009919972548856607
1167,S021,KC.U9.02.population_regression_slope_parameter,1,40,0.5575651495338388,0.5855701690212959
1216,S021,KC.U1.11.describe_distribution_socs,0,41,0.47896032481840983,0.49978139533757654
1222,S021,KC.U4.10.multiplication_rule_dependent,0,42,0.48692491439168056,0.4063914435277216
1226,S021,KC.U3.16.explanatory_response_treatments,0,43,0.47655640091661267,0.5126314101764798
1265,S021,KC.U4.26.binomial_mean_sd,0,44,0.5798210622751014,0.9996225597837026
1298,S021,KC.U6.17.ci_test_connection_one_prop,1,45,0.33246660499371766,0.011757998753388644
1300,S021,KC.U9.15.slope_test_statistic_df,1,46,0.5497281386371308,0.4206665843696377
1316,S021,KC.U3.01.population_of_interest,0,47,0.5391033345221714,0.657846430235885
1328,S021,KC.U3.07.convenience_voluntary_response_sample,0,48,0.5118485571636068,0.7290352964133573
1344,S021,KC.U4.25.binomial_cumulative_probability,1,49,0.4868176858627576,0.6648638611156934
1357,S021,KC.U4.19.probability_distribution_shape_center,0,50,0.4359032585446617,0.5855999469271876
1361,S021,KC.U4.17.expected_value_interpretation,1,51,0.518801549307428,0.44531898912022444
1372,S021,KC.U1.13.spread_iqr_range_sd,1,52,0.6094669210322885,0.7228105378440254
1375,S021,KC.U2.12.outliers_leverage_influence,1,53,0.5797810382908914,0.6967097474728585
1388,S021,KC.U1.06.categorical_bar_pie_segmented,1,54,0.6764521808492837,0.8860100840644889
1407,S021,KC.U7.19.two_sample_t_interval_conditions,0,55,0.4983659149378432,0.3938018904357824
1452,S021,KC.U3.08.sampling_bias_undercoverage,0,56,0.4633574129764657,0.6364714886972487
1470,S021,KC.U6.32.two_prop_test_conclusion,0,57,0.307633143547422,0.23265014166416287
1502,S021,KC.U3.11.generalization_scope,1,58,0.5078698182115524,0.26960493934312474
1545,S021,KC.U9.08.regression_linearity_condition,1,59,0.607988776229727,0.26457597985227244
1554,S021,KC.U8.13.homogeneity_procedure_selection,0,60,0.3123006824359647,0.04100474016044821
1595,S021,KC.U5.15.difference_sample_proportions_normal_conditions,1,61,0.3984358976828134,0.4215443694990383
1613,S021,KC.U6.20.significance_level_alpha,0,62,0.4937351143079202,0.9931116317570133
1632,S021,KC.U6.14.one_prop_test_statistic,0,63,0.2778135169717747,0.33658369219016765
1642,S021,KC.U2.16.residual_compute_interpret,0,64,0.4290397963996588,0.4545863443327953
1705,S021,KC.U8.18.two_way_chi_square_conditions,0,65,0.26971853246163846,0.05221930468058452
1713,S021,KC.U4.24.binomial_exact_probability,1,66,0.4226828716659659,0.2697491463803403
1742,S021,KC.U4.03.sample_space_outcomes,1,67,0.5521261456943014,0.41627439526378945
1776,S021,KC.U8.21.two_way_p_value_interpretation,1,68,0.43886820755323,0.6403487505148284
1779,S021,KC.U8.21.two_way_p_value_interpretation,0,69,0.560439200068866,0.9016046043128907
1790,S021,KC.U1.17.compare_distributions,1,70,0.41537615231340075,0.3337299584469357
1829,S021,KC.U2.07.scatterplot_describe_association,0,71,0.5191662125091107,0.6681305340369215
1890,S021,KC.U2.19.coefficient_of_determination,0,72,0.3839835641816424,0.9297569002351912
1903,S021,KC.U2.12.outliers_leverage_influence,1,73,0.7196137453409119,0.9265663007307705
1911,S021,KC.U2.17.residual_plot_assess_linearity,1,74,0.47876933876890637,0.5810396956166369
1944,S021,KC.U4.16.expected_value_calculation,0,75,0.4101241006046702,0.6264612905723279
59,S022,KC.U8.04.gof_expected_counts,1,0,0.38867021437752114,0.4621017248322333
78,S022,KC.U3.22.matched_pairs_design,0,1,0.3740263529604624,0.3411965184296812
106,S022,KC.U4.24.binomial_exact_probability,0,2,0.4226828716659659,0.2697491463803403
117,S022,KC.U4.33.expected_value_decision_making,0,3,0.41063251275237345,0.4060639325312592
123,S022,KC.U4.32.probability_from_simulation,1,4,0.4751422859752171,0.8334534847540604
157,S022,KC.U9.18.scatterplot_for_regression_inference,0,5,0.4493774055532365,0.9020711220991535
173,S022,KC.U2.09.correlation_properties,1,6,0.5061527945580107,0.478339724149129
180,S022,KC.U6.20.significance_level_alpha,1,7,0.4937351143079202,0.9931116317570133
193,S022,KC.U8.05.gof_conditions,1,8,0.49556922493147215,0.11832692142232498
195,S022,KC.U6.07.one_prop_ci_interpret,0,9,0.29490339989873726,0.42009336213928455
216,S022,KC.U4.11.independent_events_probability,1,10,0.5293829196625119,0.7682738940159192
232,S022,KC.U7.21.two_sample_t_interval_claim_plausibility,0,11,0.31417722831807376,0.16591776293188154
272,S022,KC.U3.11.generalization_scope,0,12,0.5078698182115524,0.26960493934312474
305,S022,KC.U4.32.probability_from_simulation,0,13,0.5639798743803199,0.9949221822833348
351,S022,KC.U6.19.type_ii_error,0,14,0.4318306845888399,0.7193533918349523
388,S022,KC.U1.16.resistance_skew_mean_median,1,15,0.5179847419895559,0.22843029057909411
390,S022,KC.U3.21.randomized_block_design,1,16,0.5183336188384052,0.4173789588520577
409,S022,KC.U6.14.one_prop_test_statistic,0,17,0.2778135169717747,0.33658369219016765
460,S022,KC.U5.03.normal_model_appropriateness,1,18,0.49951759399683593,0.20516111317291172
475,S022,KC.U7.12.mean_hypotheses,1,19,0.4513584965547806,0.7477537325428623
479,S022,KC.U4.26.binomial_mean_sd,1,20,0.5097559994387902,0.8739381489685222
484,S022,KC.U6.04.one_prop_ci_conditions,1,21,0.4255876809385307,0.317288724534563
507,S022,KC.U7.15.p_value_interpretation_mean,1,22,0.41061475761727867,0.34882954599510874
580,S022,KC.U4.29.geometric_probability,0,23,0.4657265101356879,0.5354665484671126
613,S022,KC.U4.16.expected_value_calculation,1,24,0.43834358570360693,0.6972533798568442
623,S022,KC.U6.09.ci_claim_plausibility,0,25,0.3714430143111143,0.0799281728151932
631,S022,KC.U6.14.one_prop_test_statistic,1,26,0.308448078027091,0.4049162220183339
636,S022,KC.U6.22.alpha_beta_tradeoff,1,27,0.3948246122288014,0.6123911190405507
669,S022,KC.U7.26.family_error_rate_multiple_tests,0,28,0.3666661069214065,0.37835995789962545
698,S022,KC.U6.16.hypothesis_test_decision_conclusion,1,29,0.38674259031958697,0.4120436750791508
712,S022,KC.U1.22.normal_tail_interval_probability,1,30,0.5796647945232332,0.42832041329881215
755,S022,KC.U3.18.causation_from_experiment,1,31,0.4211380447542328,0.1776303092995722
756,S022,KC.U1.06.categorical_bar_pie_segmented,0,32,0.6764521808492837,0.8860100840644889
785,S022,KC.U10.03.bootstrap_same_sample_size,1,33,0.7058823529411764,0.7529457047741653
787,S022,KC.U3.22.matched_pairs_design,1,34,0.3701680238252828,0.3204331012383074
807,S022,KC.U6.15.p_value_calculate_interpret,0,35,0.41723018403576206,0.14092558054974844
819,S022,KC.U9.04.slope_ci_critical_value_margin_error,0,36,0.49822869380693297,0.78206802364027
833,S022,KC.U3.07.convenience_voluntary_response_sample,1,37,0.5118485571636068,0.7290352964133573
888,S022,KC.U4.24.binomial_exact_probability,1,38,0.4229000781904425,0.27097420991205917
904,S022,KC.U1.25.percentile_quartile_interpretation,0,39,0.45692834188600884,0.28144702415605705
925,S022,KC.U6.16.hypothesis_test_decision_conclusion,0,40,0.399491062484815,0.6001351719138444
938,S022,KC.U4.03.sample_space_outcomes,0,41,0.5521261456943014,0.41627439526378945
959,S022,KC.U4.29.geometric_probability,1,42,0.43617882616394266,0.4426340704655358
965,S022,KC.U6.29.two_prop_hypotheses,1,43,0.48781524002696897,0.42257078608920856
975,S022,KC.U7.14.t_test_statistic_mean,0,44,0.3238229340299219,0.1900777625091515
990,S022,KC.U4.16.expected_value_calculation,0,45,0.5225764208519262,0.9085619266145754
1046,S022,KC.U1.19.z_score_compute_interpret,1,46,0.4435579093315092,0.08781359533845819
1067,S022,KC.U6.32.two_prop_test_conclusion,1,47,0.307633143547422,0.23265014166416287
1068,S022,KC.U3.11.generalization_scope,0,48,0.50589593151862,0.2529044333811648
1089,S022,KC.U9.02.population_regression_slope_parameter,1,49,0.5575651495338388,0.5855701690212959
1116,S022,KC.U4.24.binomial_exact_probability,1,50,0.44652768177520413,0.40423593196821633
1147,S022,KC.U7.24.two_sample_t_test_statistic_pvalue,0,51,0.4150793249983223,0.6591765616341282
1156,S022,KC.U4.28.geometric_conditions,0,52,0.3838590368170745,0.7797131790362304
1157,S022,KC.U5.09.sample_proportion_mean,1,53,0.5866400639386087,0.7822261156104414
1164,S022,KC.U4.16.expected_value_calculation,1,54,0.5061187307292161,0.8672757633660582
1170,S022,KC.U7.17.test_not_appropriate_skew_small_sample,1,55,0.45666021571572046,0.3198474174933578
1178,S022,KC.U4.11.independent_events_probability,0,56,0.5554131379941484,0.8688536889619031
1188,S022,KC.U8.18.two_way_chi_square_conditions,1,57,0.26971853246163846,0.05221930468058452
1197,S022,KC.U3.11.generalization_scope,1,58,0.5042377320676045,0.2388748693150234
1209,S022,KC.U4.29.geometric_probability,1,59,0.5043308195384,0.6567529987628532
1225,S022,KC.U3.13.stratification_design_advantage,0,60,0.46131306911022624,0.8682141194270524
1285,S022,KC.U4.23.binomial_conditions,1,61,0.3937435908690244,0.37244497759535117
1349,S022,KC.U6.22.alpha_beta_tradeoff,1,62,0.49493402480293697,0.8823062645640939
1351,S022,KC.U1.06.categorical_bar_pie_segmented,0,63,0.6464570697663653,0.8073879187004804
1365,S022,KC.U1.22.normal_tail_interval_probability,1,64,0.62737410319789,0.5916659377066631
1367,S022,KC.U2.10.correlation_interpretation,0,65,0.5371322644308542,0.7428801783318918
1370,S022,KC.U4.29.geometric_probability,1,66,0.555393396898455,0.8171806517056007
1371,S022,KC.U4.03.sample_space_outcomes,1,67,0.6002225567309876,0.5464899086204362
1392,S022,KC.U2.16.residual_compute_interpret,1,68,0.4290397963996588,0.4545863443327953
1409,S022,KC.U6.14.one_prop_test_statistic,0,69,0.49378409641484267,0.8183211662526112
1417,S022,KC.U10.13.type_ii_error_context_extension,1,70,0.4113708307324768,0.3428460964707864
1428,S022,KC.U5.11.sample_proportion_normal_conditions,1,71,0.6398414270271459,0.24371832485191183
1531,S022,KC.U2.04.categorical_association_independence,1,72,0.3436523262993526,0.2506322921118352
1542,S022,KC.U6.13.one_prop_test_conditions,1,73,0.3975488949193899,0.6852591417686056
1564,S022,KC.U3.04.stratified_random_sample,1,74,0.4648404798696838,0.3104559867407384
1594,S022,KC.U7.15.p_value_interpretation_mean,1,75,0.5564773973069028,0.6622751485489734
1636,S022,KC.U3.10.response_wording_bias,1,76,0.4727265857694758,0.326825714642842
1706,S022,KC.U2.05.segmented_bar_comparison,0,77,0.42465654329773134,0.22863835632520832
1729,S022,KC.U10.12.power_definition,1,78,0.35399243816062165,0.4798339609546546
1762,S022,KC.U10.04.bootstrap_distribution_of_statistic,1,79,0.5903589551567175,0.23599914765988966
1877,S022,KC.U4.25.binomial_cumulative_probability,1,80,0.4868176858627576,0.6648638611156934
1882,S022,KC.U5.04.simulation_sampling_distribution,1,81,0.5053385174264261,0.29907854993891697
1919,S022,KC.U7.23.two_sample_t_hypotheses,0,82,0.34895415048371226,0.3048513640302045
1932,S022,KC.U1.15.outlier_rule,1,83,0.47859725215407956,0.4044053651637941
1961,S022,KC.U1.18.linear_transformations,1,84,0.5387813709659469,0.6739470054719153
40,S023,KC.U1.05.categorical_freq_relative,1,0,0.49867848842696294,0.2497486740426219
79,S023,KC.U7.23.two_sample_t_hypotheses,0,1,0.34895415048371226,0.3048513640302045
89,S023,KC.U1.10.histogram_shape_features,0,2,0.42910989501450075,0.009919972548856607
112,S023,KC.U6.16.hypothesis_test_decision_conclusion,0,3,0.38674259031958697,0.4120436750791508
155,S023,KC.U6.09.ci_claim_plausibility,1,4,0.3714430143111143,0.0799281728151932
177,S023,KC.U9.06.slope_ci_interpret_context,1,5,0.5828666854492274,0.47005740033631277
183,S023,KC.U4.28.geometric_conditions,1,6,0.3838590368170745,0.7797131790362304
210,S023,KC.U8.20.two_way_test_statistic,1,7,0.25843692891205355,0.1531901763276877
241,S023,KC.U4.29.geometric_probability,1,8,0.4657265101356879,0.5354665484671126
273,S023,KC.U7.22.two_sample_t_test_procedure_selection,1,9,0.5523623279738434,0.18953670036261497
293,S023,KC.U10.14.power_beta_relationship_extension,1,10,0.3618947182243925,0.45495981221955684
349,S023,KC.U4.11.independent_events_probability,1,11,0.5293829196625119,0.7682738940159192
374,S023,KC.U4.26.binomial_mean_sd,1,12,0.5097559994387902,0.8739381489685222
376,S023,KC.U2.09.correlation_properties,1,13,0.5061527945580107,0.478339724149129
382,S023,KC.U5.15.difference_sample_proportions_normal_conditions,1,14,0.38516038559683574,0.36184854144568446
432,S023,KC.U4.05.complement_rule,0,15,0.6324617013766943,0.617774924754784
454,S023,KC.U2.02.marginal_relative_frequency,1,16,0.5297497295951424,0.6007811953060062
486,S023,KC.U6.12.one_prop_hypotheses,1,17,0.47239854355937927,0.5796705393642174
501,S023,KC.U4.03.sample_space_outcomes,1,18,0.5521261456943014,0.41627439526378945
513,S023,KC.U5.13.difference_sample_proportions_mean,1,19,0.2580355397144656,0.4597832364049914
520,S023,KC.U10.07.bootstrap_interval_interpret_context,0,20,0.23306068406914074,0.04185735680441609
546,S023,KC.U1.05.categorical_freq_relative,0,21,0.5851369173258703,0.48375033719492916
612,S023,KC.U6.24.two_prop_inference_conditions,1,22,0.4466119955854182,0.48471656754211523
628,S023,KC.U6.06.one_prop_ci_compute,1,23,0.3382920229082357,0.36932983829474747
677,S023,KC.U4.08.conditional_probability,0,24,0.44257888368379517,0.3357829915329306
705,S023,KC.U4.32.probability_from_simulation,1,25,0.4751422859752171,0.8334534847540604
725,S023,KC.U3.05.cluster_sample,1,26,0.5466425612371065,0.5869885424610523
762,S023,KC.U10.04.bootstrap_distribution_of_statistic,1,27,0.5903589551567175,0.23599914765988966
770,S023,KC.U4.28.geometric_conditions,1,28,0.45425463969638774,0.9603221337784803
778,S023,KC.U6.13.one_prop_test_conditions,1,29,0.3975488949193899,0.6852591417686056
792,S023,KC.U6.31.two_prop_test_statistic_pvalue,1,30,0.3941724595488989,0.48349240235133245
795,S023,KC.U7.24.two_sample_t_test_statistic_pvalue,1,31,0.4150793249983223,0.6591765616341282
804,S023,KC.U6.25.two_prop_ci_standard_error,1,32,0.5,0.12839003452234313
823,S023,KC.U10.18.alpha_beta_power_tradeoff_context,0,33,0.28038184975174285,0.38188159219293777
849,S023,KC.U7.16.t_test_decision_conclusion,0,34,0.3226170393109029,0.1356997007164893
855,S023,KC.U9.06.slope_ci_interpret_context,0,35,0.7658594578095768,0.7991601110127192
865,S023,KC.U4.16.expected_value_calculation,0,36,0.43834358570360693,0.6972533798568442
868,S023,KC.U7.14.t_test_statistic_mean,0,37,0.3238229340299219,0.1900777625091515
895,S023,KC.U9.08.regression_linearity_condition,1,38,0.5886051626593632,0.16309682871573283
906,S023,KC.U6.15.p_value_calculate_interpret,1,39,0.41723018403576206,0.14092558054974844
942,S023,KC.U5.08.estimator_variability_efficiency,0,40,0.3277270643905603,0.010276469768011293
947,S023,KC.U4.03.sample_space_outcomes,1,41,0.6777578562295399,0.7564078340923445
967,S023,KC.U7.04.one_sample_t_interval_conditions,0,42,0.2770177981235513,0.043055827002934824
971,S023,KC.U10.13.type_ii_error_context_extension,1,43,0.4113708307324768,0.3428460964707864
982,S023,KC.U4.03.sample_space_outcomes,1,44,0.7371444485583626,0.9171902176406942
988,S023,KC.U8.08.gof_p_value_interpretation,1,45,0.5682795740196689,0.7311573106444138
1018,S023,KC.U1.11.describe_distribution_socs,0,46,0.47896032481840983,0.49978139533757654
1044,S023,KC.U3.22.matched_pairs_design,0,47,0.3740263529604624,0.3411965184296812
1073,S023,KC.U4.30.geometric_mean_sd,0,48,0.4942153243918767,0.6199964058079667
1107,S023,KC.U1.20.normal_model_appropriateness,1,49,0.5991582803474581,0.8990039225071227
1114,S023,KC.U6.32.two_prop_test_conclusion,1,50,0.307633143547422,0.23265014166416287
1146,S023,KC.U7.05.one_sample_t_interval_compute,0,51,0.2318208729418264,0.20213251717979897
1180,S023,KC.U6.07.one_prop_ci_interpret,0,52,0.29490339989873726,0.42009336213928455
1202,S023,KC.U4.26.binomial_mean_sd,0,53,0.5798210622751014,0.9996225597837026
1235,S023,KC.U5.20.sample_mean_probability,0,54,0.41050306684772725,0.45947945150738395
1289,S023,KC.U6.06.one_prop_ci_compute,1,55,0.5631905505865553,0.7845111090275078
1295,S023,KC.U8.09.gof_decision_conclusion,0,56,0.49236805748789625,0.4918771019802825
1324,S023,KC.U1.20.normal_model_appropriateness,1,57,0.6586179252998655,0.9940174363301397
1325,S023,KC.U9.16.slope_test_pvalue_interpret,0,58,0.3619049484193339,0.17672874264968633
1338,S023,KC.U8.18.two_way_chi_square_conditions,1,59,0.26971853246163846,0.05221930468058452
1350,S023,KC.U9.10.regression_equal_variance_condition,1,60,0.75,0.7895992416519882
1378,S023,KC.U7.07.ci_width_sample_size_confidence,1,61,0.539791772606646,0.875747010554886
1384,S023,KC.U4.05.complement_rule,1,62,0.6195188546091869,0.5877884515702096
1394,S023,KC.U8.07.gof_test_statistic_contributions,0,63,0.5210541957624819,0.6323148084131188
1421,S023,KC.U10.16.factors_affecting_power,1,64,0.4272541927251614,0.9679619914171087
1453,S023,KC.U6.20.significance_level_alpha,1,65,0.4937351143079202,0.9931116317570133
1473,S023,KC.U4.16.expected_value_calculation,0,66,0.4101241006046702,0.6264612905723279
1496,S023,KC.U5.09.sample_proportion_mean,1,67,0.5866400639386087,0.7822261156104414
1500,S023,KC.U5.19.clt_sample_mean_shape,1,68,0.5457449148573325,0.44961572957954116
1635,S023,KC.U1.06.categorical_bar_pie_segmented,1,69,0.6764521808492837,0.8860100840644889
1641,S023,KC.U10.15.rejection_region_power_calculation,0,70,0.2155505456764068,0.1587375044595315
1667,S023,KC.U1.20.normal_model_appropriateness,0,71,0.6621600747576485,0.9996776125175292
1678,S023,KC.U4.10.multiplication_rule_dependent,1,72,0.48692491439168056,0.4063914435277216
1684,S023,KC.U4.01.probability_long_run_interpretation,0,73,0.6142003573219216,0.7640809062412248
1695,S023,KC.U2.17.residual_plot_assess_linearity,1,74,0.47876933876890637,0.5810396956166369
1761,S023,KC.U8.08.gof_p_value_interpretation,1,75,0.7255577236254318,0.9737848608760494
1786,S023,KC.U6.32.two_prop_test_conclusion,1,76,0.6808140871625009,0.7825193667670873
1852,S023,KC.U8.21.two_way_p_value_interpretation,1,77,0.43886820755323,0.6403487505148284
1853,S023,KC.U2.03.conditional_relative_frequency,1,78,0.3994710420647535,0.13813654864220337
1867,S023,KC.U5.01.normal_model_percentile_interval,0,79,0.5119954595598822,0.4565405753049041
1894,S023,KC.U4.20.linear_transform_random_variable,1,80,0.44027677387083264,0.24880205610285022
1949,S023,KC.U5.20.sample_mean_probability,1,81,0.38947790751667416,0.4105689804427475
5,S024,KC.U5.23.difference_sample_means_normal_conditions,0,0,0.5463392818734368,0.7145307397481437
