,student_id,assignment_id,class_num,observation_id,item_type,source_question,primary_kc_id,all_kc_ids,score,max_score,percent_score,student_response,correct_answer_or_rubric,rubric_level
4172,S007,HW6,6,HW6_SG34_Q44,MCQ,SG_34_answers Q44,KC.U3.24.confounding_variables,KC.U3.24.confounding_variables,0.0,1,0,A,B,
4173,S007,HW6,6,HW6_SG34_Q52,MCQ,SG_34_answers Q52,KC.U3.24.confounding_variables,KC.U3.24.confounding_variables|KC.U3.26.experimental_design_flaws,1.0,1,100,D,D,
4174,S007,HW6,6,HW6_U3FRQ1_ai,FRQ_Component,U3FRQ Q1 a(i),KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.07.convenience_voluntary_response_sample,1.0,1,100,Essentially correct response,Rubric: volunteers or people who would volunteer; no random selection from a broader population.,E
4175,S007,HW6,6,HW6_U3FRQ1_aii,FRQ_Component,U3FRQ Q1 a(ii),KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,0.0,1,0,Incorrect or incomplete response,"Rubric: all people who exercise at the community fitness center, justified by random sampling from that population.",I
4176,S007,HW6,6,HW6_U3FRQ1_b,FRQ_Component,U3FRQ Q1 b,KC.U3.18.causation_from_experiment,KC.U3.18.causation_from_experiment|KC.U3.17.random_assignment|KC.U3.14.experiment_vs_observational,0.0,1,0,Incorrect or incomplete response,Rubric: Method I supports a cause-and-effect conclusion because participants were randomly assigned; Method II is observational and cannot support causation.,I
4177,S008,HW5,5,HW5_U3PCA_Q01,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q01,KC.U3.01.population_of_interest,KC.U3.01.population_of_interest,1.0,1,100,C,C,
4178,S008,HW5,5,HW5_U3PCA_Q02,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q02,KC.U3.07.convenience_voluntary_response_sample,KC.U3.07.convenience_voluntary_response_sample|KC.U3.08.sampling_bias_undercoverage,0.0,1,0,D,E,
4179,S008,HW5,5,HW5_U3PCA_Q04,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q04,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.08.sampling_bias_undercoverage,0.0,1,0,C,D,
4180,S008,HW5,5,HW5_U3PCA_Q05,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q05,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,0.0,1,0,B,C,
4181,S008,HW5,5,HW5_U3PCA_Q06,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q06,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,1.0,1,100,A,A,
4182,S008,HW5,5,HW5_U3PCA_Q07,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q07,KC.U3.02.census_vs_sample_survey,KC.U3.02.census_vs_sample_survey,1.0,1,100,A,A,
4183,S008,HW5,5,HW5_U3PCA_Q08,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q08,KC.U3.05.cluster_sample,KC.U3.05.cluster_sample,1.0,1,100,C,C,
4184,S008,HW5,5,HW5_U3PCA_Q09,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q09,KC.U3.13.stratification_design_advantage,KC.U3.13.stratification_design_advantage|KC.U3.04.stratified_random_sample,0.0,1,0,D,B,
4185,S008,HW5,5,HW5_U3PCA_Q10,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q10,KC.U3.08.sampling_bias_undercoverage,KC.U3.08.sampling_bias_undercoverage,0.0,1,0,C,A,
4186,S008,HW5,5,HW5_U3PCA_Q11,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q11,KC.U3.08.sampling_bias_undercoverage,KC.U3.08.sampling_bias_undercoverage,0.0,1,0,D,B,
4187,S008,HW5,5,HW5_U3PCA_Q12,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q12,KC.U3.10.response_wording_bias,KC.U3.10.response_wording_bias,0.0,1,0,E,B,
4188,S008,HW5,5,HW5_SG34_Q01,MCQ,SG_34_answers Q01,KC.U3.02.census_vs_sample_survey,KC.U3.02.census_vs_sample_survey,1.0,1,100,E,E,
4189,S008,HW5,5,HW5_SG34_Q06,MCQ,SG_34_answers Q06,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,1.0,1,100,B,B,
4190,S008,HW5,5,HW5_SG34_Q07,MCQ,SG_34_answers Q07,KC.U3.07.convenience_voluntary_response_sample,KC.U3.07.convenience_voluntary_response_sample|KC.U3.08.sampling_bias_undercoverage,1.0,1,100,E,E,
4191,S008,HW5,5,HW5_SG34_Q12,MCQ,SG_34_answers Q12,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample,0.0,1,0,A,B,
4192,S008,HW5,5,HW5_SG34_Q16,MCQ,SG_34_answers Q16,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample,1.0,1,100,D,D,
4193,S008,HW5,5,HW5_SG34_Q20,MCQ,SG_34_answers Q20,KC.U3.13.stratification_design_advantage,KC.U3.13.stratification_design_advantage,0.0,1,0,D,E,
4194,S008,HW5,5,HW5_SG34_Q21,MCQ,SG_34_answers Q21,KC.U3.09.nonresponse_bias,KC.U3.09.nonresponse_bias,1.0,1,100,D,D,
4195,S008,HW5,5,HW5_SG34_Q23,MCQ,SG_34_answers Q23,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample,1.0,1,100,A,A,
4196,S008,HW5,5,HW5_SG34_Q29,MCQ,SG_34_answers Q29,KC.U3.07.convenience_voluntary_response_sample,KC.U3.07.convenience_voluntary_response_sample,0.0,1,0,C,E,
4197,S008,HW5,5,HW5_SG34_Q32,MCQ,SG_34_answers Q32,KC.U3.08.sampling_bias_undercoverage,KC.U3.08.sampling_bias_undercoverage|KC.U3.07.convenience_voluntary_response_sample,0.0,1,0,E,B,
4198,S008,HW5,5,HW5_SG34_Q34,MCQ,SG_34_answers Q34,KC.U3.06.systematic_sample,KC.U3.06.systematic_sample,0.0,1,0,C,D,
4199,S008,HW5,5,HW5_SG34_Q35,MCQ,SG_34_answers Q35,KC.U3.02.census_vs_sample_survey,KC.U3.02.census_vs_sample_survey,0.0,1,0,A,E,
4200,S008,HW5,5,HW5_SG34_Q46,MCQ,SG_34_answers Q46,KC.U3.10.response_wording_bias,KC.U3.10.response_wording_bias,0.0,1,0,A,E,
4201,S008,HW5,5,HW5_SG34_Q47,MCQ,SG_34_answers Q47,KC.U3.13.stratification_design_advantage,KC.U3.13.stratification_design_advantage|KC.U3.04.stratified_random_sample,0.0,1,0,E,C,
4202,S008,HW5,5,HW5_SG34_Q54,MCQ,SG_34_answers Q54,KC.U3.05.cluster_sample,KC.U3.05.cluster_sample|KC.U3.08.sampling_bias_undercoverage,0.0,1,0,A,C,
4203,S008,HW5,5,HW5_U3FRQ2_a,FRQ_Component,U3FRQ Q2 a,KC.U2.05.segmented_bar_comparison,KC.U2.05.segmented_bar_comparison|KC.U3.02.census_vs_sample_survey,1.0,1,100,Essentially correct response,"Rubric: segments at approximately 0.525, 0.225, and 0.250 with appropriate labels.",E
4204,S008,HW5,5,HW5_U3FRQ2_b,FRQ_Component,U3FRQ Q2 b,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample|KC.U3.13.stratification_design_advantage,0.5,1,50,Partially correct response,14,P
4205,S008,HW5,5,HW5_U3FRQ2_c,FRQ_Component,U3FRQ Q2 c,KC.U3.13.stratification_design_advantage,KC.U3.13.stratification_design_advantage|KC.U3.04.stratified_random_sample,0.5,1,50,Partially correct response,Rubric: stratification ensures representation of yes/no groups in the same proportions and can reduce sampling variability.,P
4206,S008,HW6,6,HW6_U3PCA_Q03,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q03,KC.U3.16.explanatory_response_treatments,KC.U3.16.explanatory_response_treatments,1.0,1,100,B,B,
4207,S008,HW6,6,HW6_U3PCB_Q01,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q01,KC.U3.26.experimental_design_flaws,KC.U3.26.experimental_design_flaws|KC.U3.19.control_comparison_replication,1.0,1,100,B,B,
4208,S008,HW6,6,HW6_U3PCB_Q02,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q02,KC.U3.17.random_assignment,KC.U3.17.random_assignment|KC.U3.26.experimental_design_flaws,1.0,1,100,B,B,
4209,S008,HW6,6,HW6_U3PCB_Q03,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q03,KC.U3.19.control_comparison_replication,KC.U3.19.control_comparison_replication|KC.U3.26.experimental_design_flaws,1.0,1,100,C,C,
4210,S008,HW6,6,HW6_U3PCB_Q04,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q04,KC.U3.16.explanatory_response_treatments,KC.U3.16.explanatory_response_treatments,0.0,1,0,C,B,
4211,S008,HW6,6,HW6_U3PCB_Q05,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q05,KC.U3.22.matched_pairs_design,KC.U3.22.matched_pairs_design|KC.U3.20.completely_randomized_design,1.0,1,100,B,B,
4212,S008,HW6,6,HW6_U3PCB_Q06,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q06,KC.U3.15.experimental_units,KC.U3.15.experimental_units,1.0,1,100,D,D,
4213,S008,HW6,6,HW6_U3PCB_Q07,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q07,KC.U3.22.matched_pairs_design,KC.U3.22.matched_pairs_design,0.0,1,0,D,E,
4214,S008,HW6,6,HW6_U3PCB_Q08,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q08,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,0.0,1,0,E,D,
4215,S008,HW6,6,HW6_U3PCB_Q09,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q09,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,1.0,1,100,D,D,
4216,S008,HW6,6,HW6_U3PCB_Q10,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q10,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,0.0,1,0,C,B,
4217,S008,HW6,6,HW6_U3PCB_Q11,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q11,KC.U3.25.design_conclusion_scope,KC.U3.25.design_conclusion_scope|KC.U3.18.causation_from_experiment,0.0,1,0,A,D,
4218,S008,HW6,6,HW6_U3PCB_Q12,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q12,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,0.0,1,0,B,D,
4219,S008,HW6,6,HW6_SG34_Q03,MCQ,SG_34_answers Q03,KC.U3.18.causation_from_experiment,KC.U3.18.causation_from_experiment|KC.U3.17.random_assignment,1.0,1,100,D,D,
4220,S008,HW6,6,HW6_SG34_Q04,MCQ,SG_34_answers Q04,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,1.0,1,100,A,A,
4221,S008,HW6,6,HW6_SG34_Q05,MCQ,SG_34_answers Q05,KC.U3.20.completely_randomized_design,KC.U3.20.completely_randomized_design,0.0,1,0,C,B,
4222,S008,HW6,6,HW6_SG34_Q10,MCQ,SG_34_answers Q10,KC.U3.25.design_conclusion_scope,KC.U3.25.design_conclusion_scope|KC.U3.11.generalization_scope,1.0,1,100,C,C,
4223,S008,HW6,6,HW6_SG34_Q11,MCQ,SG_34_answers Q11,KC.U3.19.control_comparison_replication,KC.U3.19.control_comparison_replication,1.0,1,100,E,E,
4224,S008,HW6,6,HW6_SG34_Q13,MCQ,SG_34_answers Q13,KC.U3.23.placebo_blinding,KC.U3.23.placebo_blinding,1.0,1,100,C,C,
4225,S008,HW6,6,HW6_SG34_Q14,MCQ,SG_34_answers Q14,KC.U3.20.completely_randomized_design,KC.U3.20.completely_randomized_design|KC.U3.14.experiment_vs_observational,0.0,1,0,B,A,
4226,S008,HW6,6,HW6_SG34_Q18,MCQ,SG_34_answers Q18,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,0.0,1,0,E,D,
4227,S008,HW6,6,HW6_SG34_Q25,MCQ,SG_34_answers Q25,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,0.0,1,0,E,A,
4228,S008,HW6,6,HW6_SG34_Q28,MCQ,SG_34_answers Q28,KC.U3.19.control_comparison_replication,KC.U3.19.control_comparison_replication|KC.U3.17.random_assignment,1.0,1,100,E,E,
4229,S008,HW6,6,HW6_SG34_Q33,MCQ,SG_34_answers Q33,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design|KC.U3.17.random_assignment,0.0,1,0,A,B,
4230,S008,HW6,6,HW6_SG34_Q36,MCQ,SG_34_answers Q36,KC.U3.25.design_conclusion_scope,KC.U3.25.design_conclusion_scope|KC.U3.18.causation_from_experiment,1.0,1,100,C,C,
4231,S008,HW6,6,HW6_SG34_Q40,MCQ,SG_34_answers Q40,KC.U3.18.causation_from_experiment,KC.U3.18.causation_from_experiment,1.0,1,100,B,B,
4232,S008,HW6,6,HW6_SG34_Q41,MCQ,SG_34_answers Q41,KC.U3.14.experiment_vs_observational,KC.U3.14.experiment_vs_observational|KC.U3.17.random_assignment,1.0,1,100,C,C,
4233,S008,HW6,6,HW6_SG34_Q44,MCQ,SG_34_answers Q44,KC.U3.24.confounding_variables,KC.U3.24.confounding_variables,0.0,1,0,E,B,
4234,S008,HW6,6,HW6_SG34_Q52,MCQ,SG_34_answers Q52,KC.U3.24.confounding_variables,KC.U3.24.confounding_variables|KC.U3.26.experimental_design_flaws,0.0,1,0,B,D,
4235,S008,HW6,6,HW6_U3FRQ1_ai,FRQ_Component,U3FRQ Q1 a(i),KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.07.convenience_voluntary_response_sample,0.0,1,0,Incorrect or incomplete response,Rubric: volunteers or people who would volunteer; no random selection from a broader population.,I
4236,S008,HW6,6,HW6_U3FRQ1_aii,FRQ_Component,U3FRQ Q1 a(ii),KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,1.0,1,100,Essentially correct response,"Rubric: all people who exercise at the community fitness center, justified by random sampling from that population.",E
4237,S008,HW6,6,HW6_U3FRQ1_b,FRQ_Component,U3FRQ Q1 b,KC.U3.18.causation_from_experiment,KC.U3.18.causation_from_experiment|KC.U3.17.random_assignment|KC.U3.14.experiment_vs_observational,1.0,1,100,Essentially correct response,Rubric: Method I supports a cause-and-effect conclusion because participants were randomly assigned; Method II is observational and cannot support causation.,E
4238,S009,HW5,5,HW5_U3PCA_Q01,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q01,KC.U3.01.population_of_interest,KC.U3.01.population_of_interest,1.0,1,100,C,C,
4239,S009,HW5,5,HW5_U3PCA_Q02,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q02,KC.U3.07.convenience_voluntary_response_sample,KC.U3.07.convenience_voluntary_response_sample|KC.U3.08.sampling_bias_undercoverage,1.0,1,100,E,E,
4240,S009,HW5,5,HW5_U3PCA_Q04,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q04,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.08.sampling_bias_undercoverage,1.0,1,100,D,D,
4241,S009,HW5,5,HW5_U3PCA_Q05,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q05,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,1.0,1,100,C,C,
4242,S009,HW5,5,HW5_U3PCA_Q06,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q06,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,1.0,1,100,A,A,
4243,S009,HW5,5,HW5_U3PCA_Q07,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q07,KC.U3.02.census_vs_sample_survey,KC.U3.02.census_vs_sample_survey,1.0,1,100,A,A,
4244,S009,HW5,5,HW5_U3PCA_Q08,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q08,KC.U3.05.cluster_sample,KC.U3.05.cluster_sample,1.0,1,100,C,C,
4245,S009,HW5,5,HW5_U3PCA_Q09,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q09,KC.U3.13.stratification_design_advantage,KC.U3.13.stratification_design_advantage|KC.U3.04.stratified_random_sample,1.0,1,100,B,B,
4246,S009,HW5,5,HW5_U3PCA_Q10,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q10,KC.U3.08.sampling_bias_undercoverage,KC.U3.08.sampling_bias_undercoverage,0.0,1,0,B,A,
4247,S009,HW5,5,HW5_U3PCA_Q11,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q11,KC.U3.08.sampling_bias_undercoverage,KC.U3.08.sampling_bias_undercoverage,1.0,1,100,B,B,
4248,S009,HW5,5,HW5_U3PCA_Q12,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q12,KC.U3.10.response_wording_bias,KC.U3.10.response_wording_bias,1.0,1,100,B,B,
4249,S009,HW5,5,HW5_SG34_Q01,MCQ,SG_34_answers Q01,KC.U3.02.census_vs_sample_survey,KC.U3.02.census_vs_sample_survey,0.0,1,0,C,E,
4250,S009,HW5,5,HW5_SG34_Q06,MCQ,SG_34_answers Q06,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,1.0,1,100,B,B,
4251,S009,HW5,5,HW5_SG34_Q07,MCQ,SG_34_answers Q07,KC.U3.07.convenience_voluntary_response_sample,KC.U3.07.convenience_voluntary_response_sample|KC.U3.08.sampling_bias_undercoverage,1.0,1,100,E,E,
4252,S009,HW5,5,HW5_SG34_Q12,MCQ,SG_34_answers Q12,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample,0.0,1,0,D,B,
4253,S009,HW5,5,HW5_SG34_Q16,MCQ,SG_34_answers Q16,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample,1.0,1,100,D,D,
4254,S009,HW5,5,HW5_SG34_Q20,MCQ,SG_34_answers Q20,KC.U3.13.stratification_design_advantage,KC.U3.13.stratification_design_advantage,0.0,1,0,B,E,
4255,S009,HW5,5,HW5_SG34_Q21,MCQ,SG_34_answers Q21,KC.U3.09.nonresponse_bias,KC.U3.09.nonresponse_bias,0.0,1,0,A,D,
4256,S009,HW5,5,HW5_SG34_Q23,MCQ,SG_34_answers Q23,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample,0.0,1,0,B,A,
4257,S009,HW5,5,HW5_SG34_Q29,MCQ,SG_34_answers Q29,KC.U3.07.convenience_voluntary_response_sample,KC.U3.07.convenience_voluntary_response_sample,0.0,1,0,D,E,
4258,S009,HW5,5,HW5_SG34_Q32,MCQ,SG_34_answers Q32,KC.U3.08.sampling_bias_undercoverage,KC.U3.08.sampling_bias_undercoverage|KC.U3.07.convenience_voluntary_response_sample,1.0,1,100,B,B,
4259,S009,HW5,5,HW5_SG34_Q34,MCQ,SG_34_answers Q34,KC.U3.06.systematic_sample,KC.U3.06.systematic_sample,1.0,1,100,D,D,
4260,S009,HW5,5,HW5_SG34_Q35,MCQ,SG_34_answers Q35,KC.U3.02.census_vs_sample_survey,KC.U3.02.census_vs_sample_survey,0.0,1,0,C,E,
4261,S009,HW5,5,HW5_SG34_Q46,MCQ,SG_34_answers Q46,KC.U3.10.response_wording_bias,KC.U3.10.response_wording_bias,1.0,1,100,E,E,
4262,S009,HW5,5,HW5_SG34_Q47,MCQ,SG_34_answers Q47,KC.U3.13.stratification_design_advantage,KC.U3.13.stratification_design_advantage|KC.U3.04.stratified_random_sample,0.0,1,0,B,C,
4263,S009,HW5,5,HW5_SG34_Q54,MCQ,SG_34_answers Q54,KC.U3.05.cluster_sample,KC.U3.05.cluster_sample|KC.U3.08.sampling_bias_undercoverage,0.0,1,0,D,C,
4264,S009,HW5,5,HW5_U3FRQ2_a,FRQ_Component,U3FRQ Q2 a,KC.U2.05.segmented_bar_comparison,KC.U2.05.segmented_bar_comparison|KC.U3.02.census_vs_sample_survey,0.5,1,50,Partially correct response,"Rubric: segments at approximately 0.525, 0.225, and 0.250 with appropriate labels.",P
4265,S009,HW5,5,HW5_U3FRQ2_b,FRQ_Component,U3FRQ Q2 b,KC.U3.04.stratified_random_sample,KC.U3.04.stratified_random_sample|KC.U3.13.stratification_design_advantage,1.0,1,100,Essentially correct response,14,E
4266,S009,HW5,5,HW5_U3FRQ2_c,FRQ_Component,U3FRQ Q2 c,KC.U3.13.stratification_design_advantage,KC.U3.13.stratification_design_advantage|KC.U3.04.stratified_random_sample,1.0,1,100,Essentially correct response,Rubric: stratification ensures representation of yes/no groups in the same proportions and can reduce sampling variability.,E
4267,S009,HW6,6,HW6_U3PCA_Q03,MCQ,Unit3 ProgressCheck MCQ PartA_solutions(1) Q03,KC.U3.16.explanatory_response_treatments,KC.U3.16.explanatory_response_treatments,1.0,1,100,B,B,
4268,S009,HW6,6,HW6_U3PCB_Q01,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q01,KC.U3.26.experimental_design_flaws,KC.U3.26.experimental_design_flaws|KC.U3.19.control_comparison_replication,0.0,1,0,D,B,
4269,S009,HW6,6,HW6_U3PCB_Q02,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q02,KC.U3.17.random_assignment,KC.U3.17.random_assignment|KC.U3.26.experimental_design_flaws,1.0,1,100,B,B,
4270,S009,HW6,6,HW6_U3PCB_Q03,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q03,KC.U3.19.control_comparison_replication,KC.U3.19.control_comparison_replication|KC.U3.26.experimental_design_flaws,1.0,1,100,C,C,
4271,S009,HW6,6,HW6_U3PCB_Q04,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q04,KC.U3.16.explanatory_response_treatments,KC.U3.16.explanatory_response_treatments,1.0,1,100,B,B,
4272,S009,HW6,6,HW6_U3PCB_Q05,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q05,KC.U3.22.matched_pairs_design,KC.U3.22.matched_pairs_design|KC.U3.20.completely_randomized_design,0.0,1,0,E,B,
4273,S009,HW6,6,HW6_U3PCB_Q06,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q06,KC.U3.15.experimental_units,KC.U3.15.experimental_units,0.0,1,0,B,D,
4274,S009,HW6,6,HW6_U3PCB_Q07,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q07,KC.U3.22.matched_pairs_design,KC.U3.22.matched_pairs_design,0.0,1,0,B,E,
4275,S009,HW6,6,HW6_U3PCB_Q08,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q08,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,1.0,1,100,D,D,
4276,S009,HW6,6,HW6_U3PCB_Q09,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q09,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,0.0,1,0,A,D,
4277,S009,HW6,6,HW6_U3PCB_Q10,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q10,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,1.0,1,100,B,B,
4278,S009,HW6,6,HW6_U3PCB_Q11,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q11,KC.U3.25.design_conclusion_scope,KC.U3.25.design_conclusion_scope|KC.U3.18.causation_from_experiment,0.0,1,0,C,D,
4279,S009,HW6,6,HW6_U3PCB_Q12,MCQ,Unit3 ProgressCheck MCQ PartB_solutions(1) Q12,KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,1.0,1,100,D,D,
4280,S009,HW6,6,HW6_SG34_Q03,MCQ,SG_34_answers Q03,KC.U3.18.causation_from_experiment,KC.U3.18.causation_from_experiment|KC.U3.17.random_assignment,0.0,1,0,E,D,
4281,S009,HW6,6,HW6_SG34_Q04,MCQ,SG_34_answers Q04,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,0.0,1,0,C,A,
4282,S009,HW6,6,HW6_SG34_Q05,MCQ,SG_34_answers Q05,KC.U3.20.completely_randomized_design,KC.U3.20.completely_randomized_design,0.0,1,0,E,B,
4283,S009,HW6,6,HW6_SG34_Q10,MCQ,SG_34_answers Q10,KC.U3.25.design_conclusion_scope,KC.U3.25.design_conclusion_scope|KC.U3.11.generalization_scope,1.0,1,100,C,C,
4284,S009,HW6,6,HW6_SG34_Q11,MCQ,SG_34_answers Q11,KC.U3.19.control_comparison_replication,KC.U3.19.control_comparison_replication,1.0,1,100,E,E,
4285,S009,HW6,6,HW6_SG34_Q13,MCQ,SG_34_answers Q13,KC.U3.23.placebo_blinding,KC.U3.23.placebo_blinding,1.0,1,100,C,C,
4286,S009,HW6,6,HW6_SG34_Q14,MCQ,SG_34_answers Q14,KC.U3.20.completely_randomized_design,KC.U3.20.completely_randomized_design|KC.U3.14.experiment_vs_observational,0.0,1,0,E,A,
4287,S009,HW6,6,HW6_SG34_Q18,MCQ,SG_34_answers Q18,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,1.0,1,100,D,D,
4288,S009,HW6,6,HW6_SG34_Q25,MCQ,SG_34_answers Q25,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design,0.0,1,0,C,A,
4289,S009,HW6,6,HW6_SG34_Q28,MCQ,SG_34_answers Q28,KC.U3.19.control_comparison_replication,KC.U3.19.control_comparison_replication|KC.U3.17.random_assignment,0.0,1,0,C,E,
4290,S009,HW6,6,HW6_SG34_Q33,MCQ,SG_34_answers Q33,KC.U3.21.randomized_block_design,KC.U3.21.randomized_block_design|KC.U3.17.random_assignment,0.0,1,0,D,B,
4291,S009,HW6,6,HW6_SG34_Q36,MCQ,SG_34_answers Q36,KC.U3.25.design_conclusion_scope,KC.U3.25.design_conclusion_scope|KC.U3.18.causation_from_experiment,1.0,1,100,C,C,
4292,S009,HW6,6,HW6_SG34_Q40,MCQ,SG_34_answers Q40,KC.U3.18.causation_from_experiment,KC.U3.18.causation_from_experiment,1.0,1,100,B,B,
4293,S009,HW6,6,HW6_SG34_Q41,MCQ,SG_34_answers Q41,KC.U3.14.experiment_vs_observational,KC.U3.14.experiment_vs_observational|KC.U3.17.random_assignment,1.0,1,100,C,C,
4294,S009,HW6,6,HW6_SG34_Q44,MCQ,SG_34_answers Q44,KC.U3.24.confounding_variables,KC.U3.24.confounding_variables,1.0,1,100,B,B,
4295,S009,HW6,6,HW6_SG34_Q52,MCQ,SG_34_answers Q52,KC.U3.24.confounding_variables,KC.U3.24.confounding_variables|KC.U3.26.experimental_design_flaws,0.0,1,0,E,D,
4296,S009,HW6,6,HW6_U3FRQ1_ai,FRQ_Component,U3FRQ Q1 a(i),KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.07.convenience_voluntary_response_sample,0.0,1,0,Incorrect or incomplete response,Rubric: volunteers or people who would volunteer; no random selection from a broader population.,I
4297,S009,HW6,6,HW6_U3FRQ1_aii,FRQ_Component,U3FRQ Q1 a(ii),KC.U3.11.generalization_scope,KC.U3.11.generalization_scope|KC.U3.03.simple_random_sample,0.5,1,50,Partially correct response,"Rubric: all people who exercise at the community fitness center, justified by random sampling from that population.",P
