student_id,assignment_id,class_num,observation_id,item_type,source_question,primary_kc_id,all_kc_ids,score,max_score,percent_score,student_response,correct_answer_or_rubric,rubric_level
S005,HW8,8,HW8_SG34_Q102,MCQ,SG_34_answers Q102,KC.U4.07.mutually_exclusive_events,KC.U4.07.mutually_exclusive_events|KC.U4.06.union_intersection_addition_rule,1.0,1,100,Not mutually exclusive; P(A and B)>0,Not mutually exclusive; P(A and B)>0,
S005,HW8,8,HW8_SG34_Q109,MCQ,SG_34_answers Q109,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.06.union_intersection_addition_rule,1.0,1,100,D,D,
S005,HW8,8,HW8_SG34_Q111,MCQ,SG_34_answers Q111,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability|KC.U4.03.sample_space_outcomes,0.0,1,0,A,C,
S005,HW8,8,HW8_SG34_Q114,MCQ,SG_34_answers Q114,KC.U4.12.probability_tree_compound_paths,KC.U4.12.probability_tree_compound_paths|KC.U4.06.union_intersection_addition_rule,1.0,1,100,B,B,
S005,HW8,8,HW8_SG34_Q124,MCQ,SG_34_answers Q124,KC.U4.06.union_intersection_addition_rule,KC.U4.06.union_intersection_addition_rule,1.0,1,100,D,D,
S005,HW8,8,HW8_SG34_Q125,MCQ,SG_34_answers Q125,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.07.mutually_exclusive_events,0.0,1,0,A,C,
S005,HW8,8,HW8_SG34_Q132,MCQ,SG_34_answers Q132,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.06.union_intersection_addition_rule,1.0,1,100,D,D,
S005,HW8,8,HW8_SG34_Q133,MCQ,SG_34_answers Q133,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.08.conditional_probability,0.0,1,0,B,A,
S005,HW8,8,HW8_SG34_Q139,MCQ,SG_34_answers Q139,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability|KC.U4.10.multiplication_rule_dependent,0.0,1,0,D,E,
S005,HW8,8,HW8_SG34_Q140,MCQ,SG_34_answers Q140,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability,1.0,1,100,D,D,
S005,HW8,8,HW8_SG34_Q142,MCQ,SG_34_answers Q142,KC.U4.06.union_intersection_addition_rule,KC.U4.06.union_intersection_addition_rule|KC.U4.08.conditional_probability,0.0,1,0,D,B,
S005,HW8,8,HW8_SG34_Q146,MCQ,SG_34_answers Q146,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.05.complement_rule,0.0,1,0,D,A,
S005,HW9,9,HW9_U4PB_Q06,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q06,KC.U4.15.discrete_probability_distribution,KC.U4.15.discrete_probability_distribution|KC.U4.19.probability_distribution_shape_center,0.0,1,0,A,E,
S005,HW9,9,HW9_U4PB_Q07,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q07,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation,1.0,1,100,B,B,
S005,HW9,9,HW9_U4PB_Q08,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q08,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation|KC.U4.15.discrete_probability_distribution,0.0,1,0,C,D,
S005,HW9,9,HW9_U4PB_Q09,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q09,KC.U4.18.standard_deviation_random_variable,KC.U4.18.standard_deviation_random_variable,1.0,1,100,A,A,
S005,HW9,9,HW9_U4PB_Q10,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q10,KC.U4.17.expected_value_interpretation,KC.U4.17.expected_value_interpretation|KC.U4.01.probability_long_run_interpretation,1.0,1,100,E,E,
S005,HW9,9,HW9_U4PB_Q11,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q11,KC.U4.17.expected_value_interpretation,KC.U4.17.expected_value_interpretation|KC.U4.16.expected_value_calculation,1.0,1,100,A,A,
S005,HW9,9,HW9_U4PB_Q12,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q12,KC.U4.18.standard_deviation_random_variable,KC.U4.18.standard_deviation_random_variable,0.0,1,0,A,C,
S005,HW9,9,HW9_U4PB_Q13,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q13,KC.U4.21.combining_independent_random_variables,KC.U4.21.combining_independent_random_variables|KC.U4.16.expected_value_calculation,1.0,1,100,E,E,
S005,HW9,9,HW9_SG34_Q103,MCQ,SG_34_answers Q103,KC.U4.15.discrete_probability_distribution,KC.U4.15.discrete_probability_distribution|KC.U4.16.expected_value_calculation,1.0,1,100,A,A,
S005,HW9,9,HW9_SG34_Q145,MCQ,SG_34_answers Q145,KC.U4.21.combining_independent_random_variables,KC.U4.21.combining_independent_random_variables|KC.U4.16.expected_value_calculation,0.0,1,0,C,E,
S005,HW9,9,HW9_SG34_Q147,MCQ,SG_34_answers Q147,KC.U4.20.linear_transform_random_variable,KC.U4.20.linear_transform_random_variable|KC.U4.18.standard_deviation_random_variable,1.0,1,100,B,B,
S005,HW9,9,HW9_SG34_Q150,MCQ,SG_34_answers Q150,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation|KC.U4.12.probability_tree_compound_paths,0.0,1,0,E,C,
S005,HW9,9,HW9_SG34_Q151,MCQ,SG_34_answers Q151,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation,1.0,1,100,D,D,
S005,HW9,9,HW9_SG34_Q152,MCQ,SG_34_answers Q152,KC.U4.33.expected_value_decision_making,KC.U4.33.expected_value_decision_making|KC.U4.16.expected_value_calculation,0.0,1,0,E,C,
S005,HW9,9,HW9_SG34_Q153,MCQ,SG_34_answers Q153,KC.U4.17.expected_value_interpretation,KC.U4.17.expected_value_interpretation,1.0,1,100,B,B,
S005,HW9,9,HW9_SG34_Q155,MCQ,SG_34_answers Q155,KC.U4.21.combining_independent_random_variables,KC.U4.21.combining_independent_random_variables|KC.U4.18.standard_deviation_random_variable,1.0,1,100,B,B,
S005,HW9,9,HW9_SG34_Q161,MCQ,SG_34_answers Q161,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation|KC.U4.15.discrete_probability_distribution,0.0,1,0,E,C,
S005,HW9,9,HW9_SG34_Q170,MCQ,SG_34_answers Q170,KC.U4.20.linear_transform_random_variable,KC.U4.20.linear_transform_random_variable|KC.U4.16.expected_value_calculation,1.0,1,100,D,D,
S005,HW9,9,HW9_SG34_Q171,MCQ,SG_34_answers Q171,KC.U4.21.combining_independent_random_variables,KC.U4.21.combining_independent_random_variables|KC.U4.26.binomial_mean_sd,0.0,1,0,B,D,
S005,HW9,9,HW9_SG34_Q173,MCQ,SG_34_answers Q173,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation|KC.U4.21.combining_independent_random_variables,0.0,1,0,C,E,
S005,HW9,9,HW9_SG34_Q179,MCQ,SG_34_answers Q179,KC.U4.21.combining_independent_random_variables,KC.U4.21.combining_independent_random_variables,1.0,1,100,B,B,
S005,HW9,9,HW9_SG34_Q180,MCQ,SG_34_answers Q180,KC.U4.20.linear_transform_random_variable,KC.U4.20.linear_transform_random_variable|KC.U4.18.standard_deviation_random_variable,1.0,1,100,$2.85,$2.85,
S005,HW9,9,HW9_SG34_Q181,MCQ,SG_34_answers Q181,KC.U4.18.standard_deviation_random_variable,KC.U4.18.standard_deviation_random_variable,0.0,1,0,E,D,
S005,HW9,9,HW9_U4FRQ2_a,FRQ_Component,Unit4 ProgressCheck FRQ Q2 a,KC.U4.15.discrete_probability_distribution,KC.U4.15.discrete_probability_distribution|KC.U4.04.basic_probability_counting,0.5,1,50,Partially correct response,0.80,P
S005,HW9,9,HW9_U4FRQ2_b_calc,FRQ_Component,Unit4 ProgressCheck FRQ Q2 b-calc,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation|KC.U4.15.discrete_probability_distribution,0.0,1,0,Incorrect or incomplete response,4.55,I
S005,HW9,9,HW9_U4FRQ2_b_interp,FRQ_Component,Unit4 ProgressCheck FRQ Q2 b-interpret,KC.U4.17.expected_value_interpretation,KC.U4.17.expected_value_interpretation,1.0,1,100,Essentially correct response,Long-run average score about 4.55,E
S005,HW9,9,HW9_U4FRQ2_c,FRQ_Component,Unit4 ProgressCheck FRQ Q2 c,KC.U4.33.expected_value_decision_making,KC.U4.33.expected_value_decision_making|KC.U4.16.expected_value_calculation,0.5,1,50,Partially correct response,Short hit is better; long-hit expected score 4.92,P
S005,HW9,9,HW9_U4FRQ2_d,FRQ_Component,Unit4 ProgressCheck FRQ Q2 d,KC.U4.33.expected_value_decision_making,KC.U4.33.expected_value_decision_making|KC.U4.16.expected_value_calculation,1.0,1,100,Essentially correct response,p > 0.7083,E
S005,HW10,10,HW10_U4PC_Q01,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q01,KC.U4.32.probability_from_simulation,KC.U4.32.probability_from_simulation|KC.U4.25.binomial_cumulative_probability,1.0,1,100,C,C,
S005,HW10,10,HW10_U4PC_Q02,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q02,KC.U4.24.binomial_exact_probability,KC.U4.24.binomial_exact_probability|KC.U4.23.binomial_conditions,1.0,1,100,B,B,
S005,HW10,10,HW10_U4PC_Q03,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q03,KC.U4.25.binomial_cumulative_probability,KC.U4.25.binomial_cumulative_probability,1.0,1,100,C,C,
S005,HW10,10,HW10_U4PC_Q04,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q04,KC.U4.26.binomial_mean_sd,KC.U4.26.binomial_mean_sd,1.0,1,100,B,B,
S005,HW10,10,HW10_U4PC_Q05,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q05,KC.U4.26.binomial_mean_sd,KC.U4.26.binomial_mean_sd|KC.U4.16.expected_value_calculation,1.0,1,100,B,B,
S005,HW10,10,HW10_U4PC_Q06,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q06,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation|KC.U4.23.binomial_conditions,1.0,1,100,D,D,
S005,HW10,10,HW10_U4PC_Q07,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q07,KC.U4.26.binomial_mean_sd,KC.U4.26.binomial_mean_sd|KC.U4.23.binomial_conditions,0.0,1,0,B,A,
S005,HW10,10,HW10_U4PC_Q08,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q08,KC.U4.26.binomial_mean_sd,KC.U4.26.binomial_mean_sd|KC.U4.23.binomial_conditions,0.0,1,0,C,B,
S005,HW10,10,HW10_U4PC_Q10,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q10,KC.U4.29.geometric_probability,KC.U4.29.geometric_probability|KC.U4.28.geometric_conditions,0.0,1,0,B,A,
S005,HW10,10,HW10_U4PC_Q11,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q11,KC.U4.29.geometric_probability,KC.U4.29.geometric_probability|KC.U4.28.geometric_conditions,1.0,1,100,(0.90)^3(0.10),(0.90)^3(0.10),
S005,HW10,10,HW10_U4PC_Q12,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q12,KC.U4.30.geometric_mean_sd,KC.U4.30.geometric_mean_sd,1.0,1,100,E,E,
S005,HW10,10,HW10_U4PC_Q13,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q13,KC.U4.30.geometric_mean_sd,KC.U4.30.geometric_mean_sd,1.0,1,100,D,D,
S005,HW10,10,HW10_U4PC_Q14,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q14,KC.U4.29.geometric_probability,KC.U4.29.geometric_probability|KC.U4.30.geometric_mean_sd,0.0,1,0,D,E,
S005,HW10,10,HW10_U4PC_Q15,MCQ,Unit4 ProgressCheck MCQ PartC_answers Q15,KC.U4.30.geometric_mean_sd,KC.U4.30.geometric_mean_sd|KC.U4.17.expected_value_interpretation,0.0,1,0,D,C,
S005,HW10,10,HW10_SG34_Q113,MCQ,SG_34_answers Q113,KC.U4.32.probability_from_simulation,KC.U4.32.probability_from_simulation|KC.U4.25.binomial_cumulative_probability,0.0,1,0,D,E,
S005,HW10,10,HW10_SG34_Q119,MCQ,SG_34_answers Q119,KC.U4.32.probability_from_simulation,KC.U4.32.probability_from_simulation|KC.U4.25.binomial_cumulative_probability,0.0,1,0,D,E,
S005,HW10,10,HW10_SG34_Q144,MCQ,SG_34_answers Q144,KC.U4.25.binomial_cumulative_probability,KC.U4.25.binomial_cumulative_probability|KC.U4.24.binomial_exact_probability,1.0,1,100,B,B,
S005,HW10,10,HW10_SG34_Q154,MCQ,SG_34_answers Q154,KC.U4.23.binomial_conditions,KC.U4.23.binomial_conditions|KC.U4.34.model_assumptions_independence_trials,0.0,1,0,A,D,
S005,HW10,10,HW10_SG34_Q157,MCQ,SG_34_answers Q157,KC.U4.24.binomial_exact_probability,KC.U4.24.binomial_exact_probability|KC.U4.23.binomial_conditions,1.0,1,100,"C(50,40)(0.31)^40(0.69)^10","C(50,40)(0.31)^40(0.69)^10",
S005,HW10,10,HW10_SG34_Q158,MCQ,SG_34_answers Q158,KC.U4.26.binomial_mean_sd,KC.U4.26.binomial_mean_sd|KC.U4.17.expected_value_interpretation,0.0,1,0,C,A,
S005,HW10,10,HW10_SG34_Q160,MCQ,SG_34_answers Q160,KC.U4.29.geometric_probability,KC.U4.29.geometric_probability|KC.U4.28.geometric_conditions,1.0,1,100,(5/6)^2(1/6),(5/6)^2(1/6),
S005,HW10,10,HW10_SG34_Q162,MCQ,SG_34_answers Q162,KC.U4.26.binomial_mean_sd,KC.U4.26.binomial_mean_sd|KC.U4.17.expected_value_interpretation,1.0,1,100,E,E,
S005,HW10,10,HW10_SG34_Q165,MCQ,SG_34_answers Q165,KC.U4.25.binomial_cumulative_probability,KC.U4.25.binomial_cumulative_probability|KC.U4.33.expected_value_decision_making,1.0,1,100,A,A,
S005,HW10,10,HW10_SG34_Q166,MCQ,SG_34_answers Q166,KC.U4.15.discrete_probability_distribution,KC.U4.15.discrete_probability_distribution|KC.U4.24.binomial_exact_probability,0.0,1,0,B,A,
S005,HW10,10,HW10_SG34_Q176,MCQ,SG_34_answers Q176,KC.U4.26.binomial_mean_sd,KC.U4.26.binomial_mean_sd|KC.U4.27.binomial_formula_interpretation,1.0,1,100,E,E,
S005,HW10,10,HW10_U4FRQ1_a,FRQ_Component,Unit4 ProgressCheck FRQ Q1 a,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation|KC.U4.26.binomial_mean_sd,1.0,1,100,Essentially correct response,54.4,E
S005,HW10,10,HW10_U4FRQ1_bi,FRQ_Component,Unit4 ProgressCheck FRQ Q1 b(i),KC.U4.28.geometric_conditions,KC.U4.28.geometric_conditions|KC.U4.31.choose_binomial_vs_geometric,1.0,1,100,Essentially correct response,X = number of reviews until first block; geometric(p=0.40),E
S005,HW10,10,HW10_U4FRQ1_bii,FRQ_Component,Unit4 ProgressCheck FRQ Q1 b(ii),KC.U4.30.geometric_mean_sd,KC.U4.30.geometric_mean_sd|KC.U4.17.expected_value_interpretation,1.0,1,100,Essentially correct response,2.5 reviews on average,E
S005,HW10,10,HW10_U4FRQ1_ci,FRQ_Component,Unit4 ProgressCheck FRQ Q1 c(i),KC.U4.23.binomial_conditions,KC.U4.23.binomial_conditions|KC.U4.31.choose_binomial_vs_geometric,1.0,1,100,Essentially correct response,"Y = number blocked in 10; binomial(n=10,p=0.40)",E
S005,HW10,10,HW10_U4FRQ1_cii,FRQ_Component,Unit4 ProgressCheck FRQ Q1 c(ii),KC.U4.24.binomial_exact_probability,KC.U4.24.binomial_exact_probability|KC.U4.23.binomial_conditions,0.5,1,50,Partially correct response,"C(10,2)(0.40)^2(0.60)^8 ≈ 0.1209",P
S006,HW7,7,HW7_U4PA_Q01,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q01,KC.U4.32.probability_from_simulation,KC.U4.32.probability_from_simulation|KC.U4.05.complement_rule,1.0,1,100,C,C,
S006,HW7,7,HW7_U4PA_Q02,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q02,KC.U4.03.sample_space_outcomes,KC.U4.03.sample_space_outcomes|KC.U4.04.basic_probability_counting,1.0,1,100,C,C,
S006,HW7,7,HW7_U4PA_Q03,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q03,KC.U4.02.simulation_model_design,KC.U4.02.simulation_model_design|KC.U4.01.probability_long_run_interpretation,1.0,1,100,D,D,
S006,HW7,7,HW7_U4PA_Q04,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q04,KC.U4.03.sample_space_outcomes,KC.U4.03.sample_space_outcomes,0.0,1,0,C,A,
S006,HW7,7,HW7_U4PA_Q05,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q05,KC.U4.05.complement_rule,KC.U4.05.complement_rule|KC.U4.06.union_intersection_addition_rule,1.0,1,100,D,D,
S006,HW7,7,HW7_U4PA_Q06,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q06,KC.U4.05.complement_rule,KC.U4.05.complement_rule|KC.U4.04.basic_probability_counting,0.0,1,0,C,B,
S006,HW7,7,HW7_U4PA_Q07,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q07,KC.U4.01.probability_long_run_interpretation,KC.U4.01.probability_long_run_interpretation,1.0,1,100,C,C,
S006,HW7,7,HW7_U4PA_Q08,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q08,KC.U4.01.probability_long_run_interpretation,KC.U4.01.probability_long_run_interpretation,1.0,1,100,B,B,
S006,HW7,7,HW7_U4PA_Q09,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q09,KC.U4.01.probability_long_run_interpretation,KC.U4.01.probability_long_run_interpretation|KC.U4.04.basic_probability_counting,1.0,1,100,C,C,
S006,HW7,7,HW7_U4PA_Q10,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q10,KC.U4.07.mutually_exclusive_events,KC.U4.07.mutually_exclusive_events|KC.U4.06.union_intersection_addition_rule,0.0,1,0,Incorrect response,Not mutually exclusive; P(E and H)=0.20,
S006,HW7,7,HW7_U4PA_Q11,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q11,KC.U4.07.mutually_exclusive_events,KC.U4.07.mutually_exclusive_events|KC.U4.04.basic_probability_counting,0.0,1,0,C,A,
S006,HW7,7,HW7_U4PA_Q12,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q12,KC.U4.07.mutually_exclusive_events,KC.U4.07.mutually_exclusive_events,1.0,1,100,C,C,
S006,HW7,7,HW7_U4PA_Q13,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q13,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability|KC.U4.09.two_way_probability_tables,0.0,1,0,Incorrect response,71/248,
S006,HW7,7,HW7_U4PA_Q15,MCQ,Unit4 ProgressCheck MCQ PartA_answers Q15,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability|KC.U4.10.multiplication_rule_dependent,1.0,1,100,B,B,
S006,HW7,7,HW7_SG34_Q92,MCQ,SG_34_answers Q92,KC.U4.06.union_intersection_addition_rule,KC.U4.06.union_intersection_addition_rule,1.0,1,100,E,E,
S006,HW7,7,HW7_SG34_Q104,MCQ,SG_34_answers Q104,KC.U4.07.mutually_exclusive_events,KC.U4.07.mutually_exclusive_events|KC.U4.09.two_way_probability_tables,0.0,1,0,E,A,
S006,HW7,7,HW7_SG34_Q105,MCQ,SG_34_answers Q105,KC.U4.05.complement_rule,KC.U4.05.complement_rule|KC.U4.04.basic_probability_counting,0.0,1,0,B,E,
S006,HW7,7,HW7_SG34_Q107,MCQ,SG_34_answers Q107,KC.U4.03.sample_space_outcomes,KC.U4.03.sample_space_outcomes|KC.U4.04.basic_probability_counting,0.0,1,0,Incorrect response,1/10,
S006,HW7,7,HW7_SG34_Q112,MCQ,SG_34_answers Q112,KC.U4.07.mutually_exclusive_events,KC.U4.07.mutually_exclusive_events,1.0,1,100,Yes; the same customer cannot choose both discounts,Yes; the same customer cannot choose both discounts,
S006,HW7,7,HW7_SG34_Q118,MCQ,SG_34_answers Q118,KC.U4.01.probability_long_run_interpretation,KC.U4.01.probability_long_run_interpretation|KC.U4.04.basic_probability_counting,1.0,1,100,long-run relative frequency of 1/3,long-run relative frequency of 1/3,
S006,HW7,7,HW7_SG34_Q120,MCQ,SG_34_answers Q120,KC.U4.02.simulation_model_design,KC.U4.02.simulation_model_design,1.0,1,100,E,E,
S006,HW7,7,HW7_SG34_Q135,MCQ,SG_34_answers Q135,KC.U4.01.probability_long_run_interpretation,KC.U4.01.probability_long_run_interpretation,1.0,1,100,E,E,
S006,HW7,7,HW7_SG34_Q141,MCQ,SG_34_answers Q141,KC.U4.01.probability_long_run_interpretation,KC.U4.01.probability_long_run_interpretation,1.0,1,100,D,D,
S006,HW8,8,HW8_U4PB_Q01,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q01,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.06.union_intersection_addition_rule,0.0,1,0,C,D,
S006,HW8,8,HW8_U4PB_Q02,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q02,KC.U4.06.union_intersection_addition_rule,KC.U4.06.union_intersection_addition_rule|KC.U4.08.conditional_probability,0.0,1,0,E,B,
S006,HW8,8,HW8_U4PB_Q03,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q03,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.10.multiplication_rule_dependent,0.0,1,0,E,B,
S006,HW8,8,HW8_SG34_Q93,MCQ,SG_34_answers Q93,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.05.complement_rule,0.0,1,0,E,D,
S006,HW8,8,HW8_SG34_Q94,MCQ,SG_34_answers Q94,KC.U4.12.probability_tree_compound_paths,KC.U4.12.probability_tree_compound_paths|KC.U4.06.union_intersection_addition_rule,0.0,1,0,A,E,
S006,HW8,8,HW8_SG34_Q97,MCQ,SG_34_answers Q97,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.09.two_way_probability_tables,0.0,1,0,B,D,
S006,HW8,8,HW8_SG34_Q100,MCQ,SG_34_answers Q100,KC.U4.05.complement_rule,KC.U4.05.complement_rule|KC.U4.25.binomial_cumulative_probability,0.0,1,0,C,D,
S006,HW8,8,HW8_SG34_Q101,MCQ,SG_34_answers Q101,KC.U4.12.probability_tree_compound_paths,KC.U4.12.probability_tree_compound_paths|KC.U4.10.multiplication_rule_dependent,1.0,1,100,C,C,
S006,HW8,8,HW8_SG34_Q102,MCQ,SG_34_answers Q102,KC.U4.07.mutually_exclusive_events,KC.U4.07.mutually_exclusive_events|KC.U4.06.union_intersection_addition_rule,0.0,1,0,Incorrect response,Not mutually exclusive; P(A and B)>0,
S006,HW8,8,HW8_SG34_Q109,MCQ,SG_34_answers Q109,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.06.union_intersection_addition_rule,0.0,1,0,C,D,
S006,HW8,8,HW8_SG34_Q111,MCQ,SG_34_answers Q111,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability|KC.U4.03.sample_space_outcomes,0.0,1,0,D,C,
S006,HW8,8,HW8_SG34_Q114,MCQ,SG_34_answers Q114,KC.U4.12.probability_tree_compound_paths,KC.U4.12.probability_tree_compound_paths|KC.U4.06.union_intersection_addition_rule,1.0,1,100,B,B,
S006,HW8,8,HW8_SG34_Q124,MCQ,SG_34_answers Q124,KC.U4.06.union_intersection_addition_rule,KC.U4.06.union_intersection_addition_rule,1.0,1,100,D,D,
S006,HW8,8,HW8_SG34_Q125,MCQ,SG_34_answers Q125,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.07.mutually_exclusive_events,1.0,1,100,C,C,
S006,HW8,8,HW8_SG34_Q132,MCQ,SG_34_answers Q132,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.06.union_intersection_addition_rule,1.0,1,100,D,D,
S006,HW8,8,HW8_SG34_Q133,MCQ,SG_34_answers Q133,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.08.conditional_probability,1.0,1,100,A,A,
S006,HW8,8,HW8_SG34_Q139,MCQ,SG_34_answers Q139,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability|KC.U4.10.multiplication_rule_dependent,1.0,1,100,E,E,
S006,HW8,8,HW8_SG34_Q140,MCQ,SG_34_answers Q140,KC.U4.08.conditional_probability,KC.U4.08.conditional_probability,0.0,1,0,A,D,
S006,HW8,8,HW8_SG34_Q142,MCQ,SG_34_answers Q142,KC.U4.06.union_intersection_addition_rule,KC.U4.06.union_intersection_addition_rule|KC.U4.08.conditional_probability,1.0,1,100,B,B,
S006,HW8,8,HW8_SG34_Q146,MCQ,SG_34_answers Q146,KC.U4.11.independent_events_probability,KC.U4.11.independent_events_probability|KC.U4.05.complement_rule,0.0,1,0,E,A,
S006,HW9,9,HW9_U4PB_Q06,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q06,KC.U4.15.discrete_probability_distribution,KC.U4.15.discrete_probability_distribution|KC.U4.19.probability_distribution_shape_center,0.0,1,0,C,E,
S006,HW9,9,HW9_U4PB_Q07,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q07,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation,0.0,1,0,D,B,
S006,HW9,9,HW9_U4PB_Q08,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q08,KC.U4.16.expected_value_calculation,KC.U4.16.expected_value_calculation|KC.U4.15.discrete_probability_distribution,1.0,1,100,D,D,
S006,HW9,9,HW9_U4PB_Q09,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q09,KC.U4.18.standard_deviation_random_variable,KC.U4.18.standard_deviation_random_variable,0.0,1,0,B,A,
S006,HW9,9,HW9_U4PB_Q10,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q10,KC.U4.17.expected_value_interpretation,KC.U4.17.expected_value_interpretation|KC.U4.01.probability_long_run_interpretation,1.0,1,100,E,E,
S006,HW9,9,HW9_U4PB_Q11,MCQ,Unit4 ProgressCheck MCQ PartB_answers Q11,KC.U4.17.expected_value_interpretation,KC.U4.17.expected_value_interpretation|KC.U4.16.expected_value_calculation,1.0,1,100,A,A,
